,player,DRAPM,ORAPM,Total_RAPM
3796,Kemari Reynolds,-1.1263,0.1276,-0.9987
3797,Kemariah Gerton,-1.4888,0.0384,-1.4504
3798,Kemery Congdon,2.4123,3.6907,6.103
3799,Kemia Ward,-0.6132,-1.7744,-2.3876
3800,Kenadee Winfrey,0.8237,3.1594,3.9831
3801,Kenadi Rising,0.5794,0.5536,1.133
3802,Kenaya Klintman,-0.6095,-0.1722,-0.7816
3803,Kendal Cheesman,1.6617,6.9571,8.6187
3804,Kendal George,-4.2584,-1.8547,-6.1131
3805,Kendal Moxey,2.9965,-0.1093,2.8873
3806,Kendal Robinson,-0.2263,0.6795,0.4532
3807,Kendall Alexander,-0.7728,-0.2526,-1.0254
3808,Kendall Beck,-0.8314,-2.2221,-3.0535
3809,Kendall Bennett,-0.0438,0.5192,0.4754
3810,Kendall Bostic,5.3821,9.8048,15.1869
3811,Kendall Braden,-0.3353,2.8846,2.5493
3812,Kendall Carruthers,-2.5178,0.6882,-1.8296
3813,Kendall Coley,-0.2694,3.8982,3.6288
3814,Kendall Currence,1.2778,0.0647,1.3425
3815,Kendall Dudley,3.9521,0.7876,4.7398
3816,Kendall Eddy,1.1942,0.1918,1.386
3817,Kendall Folley,2.1438,-2.4855,-0.3417
3818,Kendall Hendrix,0.4179,-2.6252,-2.2073
3819,Kendall Holmes,3.9052,3.536,7.4412
3820,Kendall McGee,-0.6504,1.9221,1.2717
3821,Kendall McGruder,0.0166,2.2272,2.2438
3822,Kendall Moriarty,2.7119,2.7382,5.4501
3823,Kendall Nead,2.0359,-0.1901,1.8458
3824,Kendall Puryear,0.4886,0.5734,1.062
3825,Kendall Renard,-1.5088,-0.2345,-1.7433
3826,Kendall Scott,-1.6248,1.552,-0.0727
3827,Kendall Sneed,-0.05,1.672,1.622
3828,Kendall Wingler,-2.745,2.36,-0.385
3829,Kendra Gillispie,-0.3613,-2.0779,-2.4392
3830,Kendra Hicks,-0.0773,-2.2009,-2.2782
3831,Kendra Kitchen,-0.2604,-0.2404,-0.5007
3832,Kendra Parra,0.517,4.6473,5.1643
3833,Kendyll Kinzer,-0.9088,4.5892,3.6804
3834,Kenlee Durrill,2.1926,-0.1164,2.0762
3835,Kenleigh Woods,1.6869,1.9552,3.6421
3836,Kenley McCarn,2.2444,3.4911,5.7354
3837,Kenna Squier,0.3929,-1.2301,-0.8372
3838,Kennadi Archibald,-1.3102,0.6961,-0.6141
3839,Kennadi Williams,3.2941,5.3731,8.6672
3840,Kennady McQueen,4.0156,9.5356,13.5512
3841,Kennady Tucker,1.1268,1.1165,2.2433
3842,Kennan Ka,-2.7538,-0.6151,-3.3689
3843,Kennedi Alexander,0.787,-0.2329,0.554
3844,Kennedi Grant,-1.7204,0.8506,-0.8698
3845,Kennedi Jackson,-3.4095,-0.8841,-4.2936
3846,Kennedi Myles,0.2577,-2.0048,-1.7471
3847,Kennedi Perkins,1.6818,1.0875,2.7693
3848,Kennedi Watkins,0.2349,-2.0656,-1.8307
3849,Kennedi Williams,1.0682,1.5209,2.5891
3850,Kennedie Montue,-0.2541,2.0413,1.7872
3851,Kennedie Shuler,0.8959,2.4442,3.3401
3852,Kennedy Austin,2.2002,1.6553,3.8555
3853,Kennedy Basham,-0.7044,-0.0173,-0.7217
3854,Kennedy Blair,4.8165,5.3415,10.158
3855,Kennedy Brandt,0.8644,-3.0507,-2.1863
3856,Kennedy Brown,2.9791,1.8238,4.8028
3857,Kennedy Calhoun,0.2911,-1.433,-1.1419
3858,Kennedy Cambridge,7.9814,7.8015,15.7829
3859,Kennedy Carlyle,0.1947,0.3123,0.5069
3860,Kennedy Claybrooks,0.2086,-1.7164,-1.5078
3861,Kennedy Clifton,0.8945,1.5628,2.4574
3862,Kennedy Davis,0.7283,-2.8365,-2.1082
3863,Kennedy Dickie,3.6793,1.968,5.6473
3864,Kennedy Eskelson,-0.1705,0.7521,0.5816
3865,Kennedy Evans,-0.6425,-3.3096,-3.9521
3866,Kennedy Fauntleroy,1.1953,4.2121,5.4074
3867,Kennedy Flanagan,-3.8951,-2.0354,-5.9305
3868,Kennedy Fuller,0.7479,0.2404,0.9883
3869,Kennedy Grier,-1.2078,0.1872,-1.0207
3870,Kennedy Hall,0.4812,-0.0062,0.475
3871,Kennedy Harris,1.5428,5.7443,7.2871
3872,Kennedy Henry,4.1001,3.3711,7.4711
3873,Kennedy Hilsenroth,0.5155,1.4047,1.9202
3874,Kennedy Igo,-4.8108,-1.5168,-6.3276
3875,Kennedy Johnson,2.4363,5.895,8.3314
3876,Kennedy Klick,0.8059,-0.0541,0.7518
3877,Kennedy Langham,-0.5112,2.3748,1.8637
3878,Kennedy Lee,0.8699,2.0701,2.94
3879,Kennedy Moore,0.9387,0.2232,1.1619
3880,Kennedy Parrott,0.8119,0.3862,1.1981
3881,Kennedy Paul,3.0445,0.8262,3.8707
3882,Kennedy Sanders,0.8087,3.3478,4.1565
3883,Kennedy Simpson,0.9072,0.3963,1.3036
3884,Kennedy Smith,8.4751,5.008,13.483
3885,Kennedy Taylor,4.8598,7.1998,12.0596
3886,Kennedy Todd-Williams,7.4429,7.618,15.0609
3887,Kennedy Townsend,-0.3847,2.7707,2.386
3888,Kennedy Umeh,-0.4644,1.815,1.3506
3889,Kennedy Wilson,0.9351,-0.198,0.7371
3890,Kennedy Younkin,-3.0149,-3.0232,-6.0382
3891,Kennise Johnson,-0.9006,0.2003,-0.7003
3892,Kensley Feltner,0.6531,3.3647,4.0178
3893,Kenya Ramsey,2.2486,0.4114,2.66
3894,Kenza Salgues,1.8401,4.1476,5.9877
3895,Kenzie Matulonis,-1.1482,-2.0345,-3.1828
3896,Keona Curtis,1.0989,-1.2481,-0.1492
3897,Keona McGee,-4.721,-3.0017,-7.7228
3898,Keona Schenck,-0.3897,-0.3026,-0.6924
3899,Kerrigan Johnson,-2.438,-5.8675,-8.3055
3900,Kerrighan Dunn,0.4052,1.0429,1.4481
3901,Keshia Vitalicio,-0.1298,-0.0124,-0.1423
3902,Keshuna Luckett,5.2998,0.4927,5.7925
3903,Keshunti Nichols,2.1449,0.0305,2.1755
3904,Keslyn Secrist,-2.4381,4.3746,1.9365
3905,Key Roseby,-0.3829,5.4517,5.0688
3906,Keyarah Berry,-0.0138,2.9911,2.9773
3907,Keyiona Mcdaniel,1.2564,-2.4956,-1.2391
3908,Keziah Lofton,0.1594,1.864,2.0234
3909,Khadee Hession,3.0417,4.9855,8.0272
3910,Khadidja Toure,0.1907,0.4431,0.6338
3911,Khadija Faye,7.2515,3.0992,10.3507
3912,Khadijah Tungo,0.4938,-0.1159,0.3779
3913,Khady Leye,3.2457,1.3296,4.5752
3914,Khalis Cain,3.2721,3.5933,6.8654
3915,Khalis Whiting,0.4838,0.0926,0.5764
3916,Khamari Mitchell-Steen,1.4452,2.7262,4.1714
3917,Khamil Pierre,4.3408,7.2489,11.5897
3918,Khamya McNeal,0.5201,0.5024,1.0224
3919,Khaniah Gardner,3.2165,2.0809,5.2974
3920,Khari Clark,3.54,3.1048,6.6448
3921,Kharyssa Richardson,2.5908,0.9048,3.4956
3922,Khera Goss,1.925,3.6826,5.6077
3923,Khia Miller,2.0334,-0.3787,1.6547
3924,Khila Morris,3.5188,1.761,5.2798
3925,Khloe Lemon,0.3291,3.8212,4.1504
3926,Khloe Miller,-2.9246,-0.8291,-3.7537
3927,Khloe Moad,0.29,-0.4953,-0.2053
3928,Khya Jenkins,-3.9148,-3.5538,-7.4685
3929,Khyala Ngodu,2.7744,1.953,4.7273
3930,Khylee Pepe,-0.8064,-4.3068,-5.1132
3931,Ki'Ari Cain,1.0885,3.34,4.4285
3932,Kiana Anderson,-0.0003,0.0062,0.0058
3933,Kiana Brereton,1.0337,0.5517,1.5853
3934,Kiana Moniz,-0.5321,-0.4642,-0.9963
3935,Kiana Wilson,-0.6065,-1.7024,-2.3088
3936,Kiandra Browne,2.4477,-0.953,1.4947
3937,Kiani Lockett,2.9416,3.277,6.2186
3938,Kianna Hamilton-Fisher,1.9215,-1.6437,0.2778
3939,Kianni Westbrook,2.1493,-0.9039,1.2454
3940,Kiara Fisher,-0.2949,-1.2666,-1.5615
3941,Kiara Jackson,2.0502,9.3117,11.3618
3942,Kiara Johnson,1.8986,-1.0149,0.8837
3943,Kiara Smith,1.8304,-1.2112,0.6192
3944,Kiarra Handley,-0.0404,0.4126,0.3722
3945,Kiarra Henderson,5.6291,0.8883,6.5174
3946,Kiarra Kennedy,-0.4771,-4.3107,-4.7879
3947,Kiarra Mcelrath,-6.0769,-1.9425,-8.0194
3948,Kiayra Ellis,1.5731,0.2849,1.858
3949,Kiera Edmonds,-1.2465,-2.1565,-3.403
3950,Kiera Hill,2.1061,3.6558,5.7619
3951,Kiera Pemberton,0.1414,5.4397,5.5811
3952,Kierra Adams,1.192,1.5719,2.7639
3953,Kierra Merchant,1.3648,1.919,3.2838
3954,Kierra Middleton,3.0462,0.7064,3.7526
3955,Kierra Morrow,0.0746,-1.2969,-1.2223
3956,Kierra Prim,-0.5873,-0.9449,-1.5322
3957,Kierra Wheeler,4.1536,7.6116,11.7652
3958,Kiersten Johnson,5.3019,0.746,6.0479
3959,Kiersten Nelson,0.9036,-1.0543,-0.1507
3960,Kiki Iriafen,4.9914,8.9419,13.9333
3961,Kiki Jefferson,5.1033,4.8362,9.9395
3962,Kiki McIntyre,3.4956,1.6156,5.1112
3963,Kiki Rice,9.1478,9.6443,18.7921
3964,Kiki Roberts,0.7568,-2.9268,-2.17
3965,Kiki Smith,-1.2384,3.6785,2.44
3966,Kilah Freelon,6.0736,5.0281,11.1018
3967,Kiley Bess,1.8015,1.368,3.1694
3968,Kiley Capstraw,-2.9158,0.8527,-2.0631
3969,Kilyn McGuff,3.3947,2.4503,5.845
3970,Kim Villalobos,2.7265,4.816,7.5425
3971,Kimeira Burks,1.8514,-0.2026,1.6488
3972,Kimia Carter,-0.699,1.0238,0.3248
3973,Kimmie Hicks,0.6197,4.76,5.3796
3974,Kimora Berry,-0.0575,-0.535,-0.5925
3975,Kimora Daly,0.4377,-0.929,-0.4912
3976,Kimora Hester,0.2326,-2.3183,-2.0857
3977,Kimora Jenkins,-1.1716,-2.0915,-3.2631
3978,Kimora Lopez,1.5462,1.0496,2.5958
3979,Kimora Smith,0.0459,-2.1573,-2.1114
3980,Kindyll Wetta,5.5653,6.428,11.9933
3981,Kinley Brown,3.0535,-2.9471,0.1064
3982,Kinley Fisher,2.5753,0.6552,3.2305
3983,Kinley Paterson,1.5024,-2.1127,-0.6103
3984,Kinsley Barrington,4.4368,4.2955,8.7323
3985,Kionna Gaines,2.0958,2.1223,4.2182
3986,Kira Chivers,2.3459,0.6177,2.9637
3987,Kira-May Filemu,-0.5092,0.0403,-0.4689
3988,Kirah Dandridge,1.2196,1.4983,2.7178
3989,Kirby Brown,-0.5786,-2.0291,-2.6077
3990,Kirsten Clark,1.2523,1.1265,2.3788
3991,Kirsten Deans,4.3446,6.513,10.8576
3992,Kirsten Lewis-Williams,2.0264,3.3372,5.3637
3993,Kirstine Munk,-0.7511,-0.302,-1.0531
3994,Kishyah Anderson,-0.3013,1.6394,1.3381
3995,Kitali Youmans,1.082,0.6545,1.7365
3996,Kitty Henderson,2.9141,7.6301,10.5442
3997,Kiya Turner,1.6723,-0.7967,0.8756
3998,Kiyah Lewis,-1.3975,-4.5644,-5.9619
3999,Kiyley Flowers,4.4987,1.4434,5.9422
4000,Kiylynn Dawkins,0.2811,0.6119,0.893
4001,Kiyomi McMiller,0.8863,5.0347,5.9211
4002,Klara Astrom,-0.333,0.2049,-0.1282
4003,Klarissa Goode,0.6928,0.6331,1.3259
4004,Klarke Sconiers,2.9886,0.2754,3.2641
4005,Klea Kaci,-1.1241,-0.3924,-1.5166
4006,Klimentina Modeva,0.5424,-3.2296,-2.6872
4007,Kloe Froebe,0.9061,2.5774,3.4835
4008,Knisha Godfrey,0.6058,2.4951,3.1009
4009,Koi Love,3.2061,1.7235,4.9295
4010,Koi Sims,1.7363,0.61,2.3463
4011,Konner Gambrell,1.6572,1.9302,3.5873
4012,Konstantina Mantziori,-0.098,-1.22,-1.318
4013,Kortney Doman,1.1727,0.9139,2.0866
4014,Kortney Drake,-2.1824,0.4663,-1.7161
4015,Kourtney Grossman,-0.6332,1.1219,0.4887
4016,Kourtney Rittenberry,0.5964,1.6731,2.2695
4017,Krislyn Biscette,0.2193,1.0102,1.2295
4018,Kristen Crenshaw-Gill,-0.2341,1.1657,0.9316
4019,Kristen Kelly,-0.5108,-0.6216,-1.1324
4020,Kristen McMillan,-2.4801,-2.0052,-4.4853
4021,Kristian Jackson,0.0373,-1.6336,-1.5962
4022,Kristian Young,0.5781,0.4465,1.0246
4023,Kristiana Kulackovska,0.8093,0.0819,0.8912
4024,Kristin Williams,2.9914,1.3896,4.381
4025,Kristina Ekofo Yomane,-0.2702,-1.4017,-1.6719
4026,Kristina Godfrey,1.2661,0.2692,1.5353
4027,Kristina Juric,3.2307,-0.9483,2.2824
4028,Kristina Rakotobe,2.4196,-1.9708,0.4488
4029,Kristol Ayson,1.5293,2.7296,4.2589
4030,Kristyna Boyd,2.6678,-4.1731,-1.5053
4031,Kristyna Jeskeova,0.5353,1.4816,2.0168
4032,Krystal Haddock,-4.8457,-3.3843,-8.23
4033,Krystyna Ellew,1.7023,4.5237,6.226
4034,Kseniia Kozlova,4.6371,3.2949,7.932
4035,Kurstyn Harden,-1.0871,2.6515,1.5644
4036,Kuryn Brunson,-1.7899,-1.0676,-2.8575
4037,Ky Dempsey-Toney,1.6994,1.0131,2.7125
4038,Kya Smith,-0.55,3.0939,2.5439
4039,Kyah Smith,0.9175,-2.3728,-1.4553
4040,Kyah Watson,6.0389,5.6457,11.6846
4041,Kyana Weir,3.3948,-0.416,2.9788
4042,Kyanna Morgan,0.9595,-0.0466,0.9129
4043,Kyara Champagne,-0.6338,-1.529,-2.1628
4044,Kyera Thornsbury,0.6096,1.3627,1.9723
4045,Kyjai Miles,0.9514,3.7697,4.721
4046,Kyla Abraham,1.5669,1.4873,3.0542
4047,Kyla Bryant,-1.3155,-1.5108,-2.8263
4048,Kyla Cain,-0.3576,0.6017,0.2441
4049,Kyla Davis,0.8628,0.174,1.0367
4050,Kyla Deck,2.8173,4.4203,7.2376
4051,Kyla Hamilton,-3.4956,1.1617,-2.334
4052,Kyla Hayes,-0.1707,-2.5593,-2.7301
4053,Kyla Jones,-0.0116,1.3104,1.2988
4054,Kyla McMakin,-1.6835,5.728,4.0444
4055,Kyla Oldacre,2.4706,7.2189,9.6895
4056,Kyla Smith,-0.5947,-1.5311,-2.1258
4057,Kylah McCullers,-2.1676,-1.7545,-3.9221
4058,Kylah Moore,-0.1639,1.4284,1.2645
4059,Kylah Silver,-2.6458,-0.7403,-3.3861
4060,Kylee Blacksten,2.8739,2.8666,5.7405
4061,Kylee Dennis,0.9366,-0.8944,0.0422
4062,Kylee Fears,0.572,-1.002,-0.43
4063,Kylee Fox,2.2406,3.1035,5.3441
4064,Kylee Kellermann,-0.8367,-0.5743,-1.4109
4065,Kylee Kitts,3.2587,4.2035,7.4622
4066,Kylee Lewandowski,-0.0291,-1.1828,-1.2119
4067,Kylee Mabry,1.738,-1.6303,0.1078
4068,Kylee Norkus,-0.1418,-1.0704,-1.2123
4069,Kylee Schneringer,-1.614,4.05,2.436
4070,Kylee Sheppard,3.048,0.8255,3.8734
4071,Kylee Watson,4.3186,0.7251,5.0437
4072,Kyleigh Brown,-2.1848,3.5951,1.4103
4073,Kyleigh McGuire,-1.3876,-0.3553,-1.7428
4074,Kyleigh Ortiz,0.6822,0.9709,1.6531
4075,Kyleigh Welsh,-0.683,-2.947,-3.6299
4076,Kyley Gary-Grayson,1.9562,-3.7521,-1.7959
4077,Kylie Buckley,-1.6213,-3.3582,-4.9795
4078,Kylie Chavis,1.3607,-1.0018,0.3589
4079,Kylie Favours,-1.2023,-2.425,-3.6273
4080,Kylie Feuerbach,3.8174,3.5915,7.4089
4081,Kylie Horstmeyer,-0.7629,1.9852,1.2222
4082,Kylie Kornegay-Lucas,6.322,3.8871,10.2091
4083,Kylie Lavelle,0.4845,5.5811,6.0656
4084,Kylie Marshall,0.5576,2.4819,3.0395
4085,Kylie Ray,-2.2144,-0.4969,-2.7113
4086,Kylie Swider,-0.753,2.5069,1.7539
4087,Kylie Torrence,0.0421,2.055,2.097
4088,Kylie Waytashek,1.351,-3.8328,-2.4818
4089,Kylie Wells,0.4853,-3.247,-2.7617
4090,Kymora Johnson,4.8596,8.9725,13.8321
4091,Kyndal Lewis,-0.6416,-2.2593,-2.9009
4092,Kyndal Walker,3.5799,2.037,5.6168
4093,Kyndall Golden,2.6741,1.2073,3.8815
4094,Kyndall Hunter,-3.7786,1.366,-2.4125
4095,Kynidi Mason Striverson,-2.1245,-2.7656,-4.8902
4096,Kyra Bruyndoncx,1.8701,1.0238,2.8938
4097,Kyra Gardner,4.649,4.4464,9.0954
4098,Kyra Lawrence,-0.6534,-2.4221,-3.0755
4099,Kyra Perkins,2.6728,0.1353,2.8081
4100,Kyra White,2.4762,0.5402,3.0164
4101,Kyra Williams,0.0822,0.6038,0.686
4102,Kyra Wood,2.9542,4.3161,7.2703
4103,Kyrah Brodie,0.6448,0.1424,0.7872
4104,Kyrah Daniels,4.27,8.2441,12.514
4105,Kyraha Parnell,-0.7219,2.3645,1.6426
4106,Kyren Whittington,3.771,2.5019,6.2728
4107,Kyriana Jones,2.8158,-1.8692,0.9466
4108,Kyshonna Brown,-2.5015,-2.4095,-4.911
4109,L'or Mputu,1.9323,3.5782,5.5105
4110,LA Sneed,2.4305,2.2124,4.6429
4111,La'Dajah Huguley,1.4243,-0.1806,1.2437
4112,La'Nya Foster,4.1849,3.4199,7.6048
4113,LaCambria Shakespeare,-4.2042,-3.8091,-8.0133
4114,LaFaedria Green,2.1404,-0.099,2.0414
4115,LaImani Simmons,1.7421,-0.6157,1.1264
4116,LaKeeyah Barnes,-1.8251,-1.1457,-2.9708
4117,LaNae' Corbett,1.4491,2.2107,3.6597
4118,LaNiya Scales,-1.3797,-2.4335,-3.8132
4119,Lachelle Austin,2.2789,1.4621,3.741
4120,Laci Steele,2.9109,0.7692,3.6801
4121,Lacy Stokes,5.7319,3.3319,9.0638
4122,Laeticia Hardy,0.6369,-1.6841,-1.0472
4123,Laetitia Kamdoum,0.9379,-1.0976,-0.1597
4124,Laia Conesa,3.177,0.9877,4.1647
4125,Laia Monclova,1.1076,-2.0236,-0.916
4126,Laia Oliva,0.7488,-2.3609,-1.612
4127,Laila Acox,-0.0612,-1.8275,-1.8887
4128,Laila Anderson,-0.8341,2.0511,1.2169
4129,Laila Blair,3.1191,2.0046,5.1237
4130,Laila Fair,4.5882,0.059,4.6472
4131,Laila Grant,0.6343,-0.5897,0.0446
4132,Laila Hankerson,-1.7881,-1.5769,-3.365
4133,Laila Harrison,0.8786,0.26,1.1386
4134,Laila Hull,3.1747,6.4846,9.6593
4135,Laila Jewett,2.5094,3.3358,5.8452
4136,Laila Lancaster,-0.6554,1.7398,1.0843
4137,Laila Lawrence,3.0232,1.0571,4.0803
4138,Laila Lewis,-1.8588,-0.7239,-2.5828
4139,Laila McLeod,-1.671,-1.5623,-3.2333
4140,Laila Phelia,4.3382,6.3731,10.7113
4141,Laila Reynolds,2.6603,4.1076,6.7679
4142,Laila Robinson,-2.5788,1.1176,-1.4612
4143,Laila Walker,1.3452,0.2325,1.5776
4144,Laine McGurk,1.5277,2.0404,3.568
4145,Lainey Allen,1.6296,-3.1945,-1.5649
4146,Lainey Spear,2.9666,-0.8987,2.0679
4147,Laini Dahlin,-0.8365,-4.599,-5.4354
4148,Lainie Douglas,2.1092,2.1776,4.2867
4149,Lakresha Edwards,-0.518,0.8325,0.3145
4150,Lala Woods,0.8636,4.5575,5.4211
4151,Lalani Ellis,2.0984,1.2341,3.3325
4152,Lameria Thomas,1.0906,0.9975,2.088
4153,Lamiah Walker,-0.4551,0.2668,-0.1884
4154,Lamiracle Lebon,-0.6018,1.6576,1.0558
4155,Lana Beslic,-1.3228,-2.4298,-3.7526
4156,Lana McCarthy,2.0002,5.1123,7.1125
4157,Lana Vukcevic,-0.4666,-0.9298,-1.3965
4158,Lana Wenger,3.5739,0.5861,4.16
4159,Lanae Billy,2.3426,2.4693,4.8119
4160,Lanae Riley,-5.3649,1.3105,-4.0544
4161,Lanay Wheaton,2.2301,-0.6364,1.5936
4162,Landry Allen,3.1883,-0.6217,2.5666
4163,Landry Sherrer,0.2578,-0.5728,-0.315
4164,Lanetta Williams,2.4743,-1.5128,0.9614
4165,Laney Amundsen,-1.7739,-2.839,-4.6128
4166,Laney Bone,-0.9656,-1.074,-2.0396
4167,Laney Scoggins,2.3768,-3.2434,-0.8666
4168,Lani Cornfield,3.5018,-0.1412,3.3606
4169,Lani White,3.6428,5.5212,9.1641
4170,Laniah Randle,5.7112,4.69,10.4012
4171,Lanie Grant,3.706,4.8902,8.5962
4172,Lanni Brown,0.047,0.2197,0.2666
4173,Lara Aguzzi,-0.5905,-0.4898,-1.0803
4174,Lara Alonso,2.2904,-0.3879,1.9025
4175,Lara Cook,-3.5142,1.5361,-1.978
4176,Lara Edmanson,4.0359,5.9589,9.9948
4177,Lara Langermann,-0.0008,0.5334,0.5326
4178,Lara Rohkohl,2.7601,3.9426,6.7026
4179,Lara Somfai,1.7351,3.5563,5.2914
4180,Laren VanArsdale,0.2516,2.7816,3.0332
4181,Laronda Quattlebaum,0.7583,-1.4225,-0.6642
4182,Laryn Edwards,1.5578,-1.9859,-0.4281
4183,Laryn Scott,-3.1906,-0.4187,-3.6092
4184,Lashae Dwyer,3.7892,2.7101,6.4994
4185,Last-Tear Poa,6.1484,1.968,8.1164
4186,Latasha Lattimore,1.8537,2.9142,4.7679
4187,Latazia Williamson,-3.5183,-1.3432,-4.8614
4188,Latifa Amzil,-0.7221,3.6564,2.9343
4189,Laura Bello,-0.5964,-2.672,-3.2683
4190,Laura Di Stefano,0.7005,-3.6118,-2.9114
4191,Laura Erikstrup,1.8913,1.4287,3.32
4192,Laura Hauge,1.234,-1.2471,-0.0131
4193,Laura Lacambra,0.7292,-1.741,-1.0118
4194,Laura Molnarova,0.7927,-0.1337,0.659
4195,Laura Nickel,3.8044,1.3425,5.1469
4196,Laura Nogues,-1.2677,-3.0509,-4.3186
4197,Laura Ortega-Mora,-0.2151,0.0813,-0.1339
4198,Laura Salmeron,-0.1825,1.8461,1.6636
4199,Laura Segues,-3.1241,-2.4274,-5.5515
4200,Laura Taylor,-2.2612,-0.3138,-2.575
4201,Laura Toffali,-2.0603,1.3967,-0.6637
4202,Laura Vera,-0.8045,-1.4581,-2.2626
4203,Laura Williams,2.2455,0.7669,3.0124
4204,Laura Ziegler,6.9462,8.6209,15.567
4205,Laurel Rockwood,-1.4693,-1.0542,-2.5236
4206,Lauren Audino,1.2715,2.5215,3.7931
4207,Lauren Bailey,-0.8729,-0.1009,-0.9737
4208,Lauren Banks,-2.806,0.078,-2.7279
4209,Lauren Beach,2.5273,3.2778,5.8052
4210,Lauren Betts,7.3142,10.8194,18.1336
4211,Lauren Bevis,1.4671,2.9891,4.4562
4212,Lauren Carie,-0.3021,-1.4506,-1.7527
4213,Lauren Cohen,0.302,2.4906,2.7925
4214,Lauren Crocker,-1.14,-3.7012,-4.8412
4215,Lauren Cummings,-0.0712,-2.9489,-3.0202
4216,Lauren Davenport,2.0515,-0.6118,1.4397
4217,Lauren Dick,-0.1403,-1.0649,-1.2052
4218,Lauren Fields,2.9788,2.5404,5.5192
4219,Lauren Filien,1.1165,-1.808,-0.6915
4220,Lauren Gerken,0.1302,2.4732,2.6034
4221,Lauren Glazier,1.1538,-2.3818,-1.228
4222,Lauren Green,-1.033,-0.2625,-1.2955
4223,Lauren Greer,0.0179,-0.1662,-0.1484
4224,Lauren Gross,0.2976,1.7071,2.0047
4225,Lauren Grover,1.0724,0.8279,1.9003
4226,Lauren Gustin,1.9331,0.8292,2.7624
4227,Lauren Hansen,2.0005,2.6403,4.6408
4228,Lauren Huber,0.32,2.3686,2.6886
4229,Lauren Hurst,0.4328,2.806,3.2388
4230,Lauren Jacobs,-0.3492,0.9176,0.5684
4231,Lauren Jensen,3.0552,9.3475,12.4027
4232,Lauren Lee,1.1895,0.0278,1.2173
4233,Lauren Lithgow,-1.5357,-0.782,-2.3177
4234,Lauren McCall,-0.0453,0.4087,0.3634
4235,Lauren Nelson,-1.4179,-3.8605,-5.2783
4236,Lauren Park-Lane,0.361,4.5881,4.9491
4237,Lauren Perry,0.2522,-2.0569,-1.8046
4238,Lauren Ross,-0.8434,5.5933,4.7499
4239,Lauren Rust,0.2196,-3.9409,-3.7213
4240,Lauren Sampson,-1.0852,0.0965,-0.9887
4241,Lauren Schwartz,2.8569,-0.8828,1.9741
4242,Lauren Scott,0.3388,3.4783,3.8171
4243,Lauren Stack,2.0571,-1.2666,0.7905
4244,Lauren Stewart,-0.0533,-1.9451,-1.9984
4245,Lauren Thompson,-1.0608,-0.6314,-1.6922
4246,Lauren Walker,0.9217,0.2338,1.1555
4247,Lauren Ware,7.3364,3.2403,10.5767
4248,Lauren Wasylson,0.0787,1.3642,1.4428
4249,Lauren Whittaker,2.0271,7.9644,9.9916
4250,Lauren With,0.2208,0.256,0.4768
4251,Lauryn Madsen,2.6145,0.9061,3.5206
4252,Lauryn Pendleton,-1.293,2.8518,1.5588
4253,Lauryn Stover,-2.447,-0.7778,-3.2248
4254,Lauryn Swann,-0.319,2.6351,2.3161
4255,Lauryn Taylor,3.3481,2.6626,6.0107
4256,Lavender Briggs,-0.1481,3.1169,2.9688
4257,Lay Fantroy,0.628,-0.6237,0.0043
4258,Laycee Drake,1.1761,-0.2045,0.9716
4259,Layken Cox,-1.2904,-2.7115,-4.0019
4260,Layla Burton,-0.1234,0.2782,0.1547
4261,Layla Conley,-0.1053,-0.1271,-0.2323
4262,Layla Curry,-0.05,0.5758,0.5258
4263,Layla Davis,-0.3513,1.1872,0.8359
4264,Layla Gold,-1.3091,-2.1015,-3.4106
4265,Layla Hays,0.1289,-0.4289,-0.3001
4266,Layla Hood,-2.0578,-1.6624,-3.7202
4267,Layla Laws,-3.9933,-5.1143,-9.1076
4268,Layla Marshall,1.3166,1.1697,2.4863
4269,Layla-J Cameron,0.012,0.6559,0.6679
4270,Laylah Reese,2.2953,1.7171,4.0123
4271,Layne Ferrell,3.0487,3.6265,6.6752
4272,Laynee Torres-Kahapea,-2.1176,-1.2225,-3.3401
4273,Le'Asia Foreman,2.6901,0.6709,3.361
4274,LeAire Nicks,1.7179,-1.3169,0.401
4275,Lea Bartelme,0.9504,2.9286,3.8789
4276,Lea Boulanger,0.3797,-0.1091,0.2706
4277,Lea Salinas Beamen,-1.1754,-1.3994,-2.5748
4278,Lea-line Romain,0.8542,-0.1036,0.7507
4279,Leah Brooks,0.8282,-0.3145,0.5137
4280,Leah Bullard,0.1916,-0.1821,0.0095
4281,Leah Crosby,1.8735,1.1941,3.0676
4282,Leah Earnest,0.393,5.8277,6.2207
4283,Leah Fowler,-0.7653,0.7129,-0.0525
4284,Leah Harmon,2.6902,3.8081,6.4983
4285,Leah Johnson,1.3887,1.3642,2.7529
4286,Leah Mackenzie,-0.9807,-0.2184,-1.1991
4287,Leah Mafua,3.7036,2.6546,6.3581
4288,Leah Middleton,-1.0118,2.117,1.1052
4289,Leah Perry,-2.205,-2.5352,-4.7403
4290,Leah Philpotts,0.3629,-0.1538,0.2091
4291,Leah Turner,1.5583,-0.3514,1.2069
4292,Leah Yarbrough,2.0847,-0.0408,2.0439
4293,Lee Lee Willis,-1.3128,-0.1112,-1.424
4294,Lee Teichman,-2.0265,-1.8646,-3.8911
4295,Lee Volker,3.8502,2.3112,6.1615
