,player,DRAPM,ORAPM,Total_RAPM
2087,Elsie Harris,0.1779,0.145,0.3228
2088,Elyce Knudsen,-2.1615,6.3299,4.1684
2089,Elyssa Coleman,0.1774,0.5983,0.7756
2090,Elze Motekaityte,-1.6352,0.228,-1.4072
2091,Ema Karim,-1.4024,-1.225,-2.6274
2092,Emaia O'Brien,-1.5712,2.4227,0.8515
2093,Emani Bennett,0.8464,0.5924,1.4389
2094,Emani Burks,1.2167,0.709,1.9258
2095,Emani Jefferson,3.9986,9.3418,13.3404
2096,Emani Jenkins,-0.0218,4.2899,4.2681
2097,Emani Theodule,-0.3851,0.0274,-0.3576
2098,Emani Wofford,0.0568,-0.7352,-0.6785
2099,Emari Doby,-1.3628,-0.5127,-1.8756
2100,Emaya Lewis,0.2684,-2.3208,-2.0524
2101,Emaya Trahan,0.108,0.0057,0.1137
2102,Emelia O'Gilvie,-0.0046,-0.2186,-0.2232
2103,Emely Rodriguez,-1.5505,2.2149,0.6644
2104,Emerald Parker,-2.5968,-0.2803,-2.8771
2105,Emerie Bohanon,1.1453,1.0291,2.1744
2106,Emerita Mashaire,-2.1303,-1.7236,-3.8539
2107,Emerson Green,-0.7416,5.4451,4.7035
2108,Emerson Thompson,-0.8977,0.7808,-0.1168
2109,Emilee Ebert,-0.7985,-0.0454,-0.8439
2110,Emilee Fox,-0.2696,4.1721,3.9025
2111,Emilee Jones,-0.0448,-0.0976,-0.1425
2112,Emilee Skinner,1.5588,-0.6168,0.942
2113,Emilee Tahata,1.1576,-0.5333,0.6243
2114,Emilia Dannebauer,1.662,-1.7305,-0.0685
2115,Emilia Tenbrock,-1.7617,1.2004,-0.5614
2116,Emilie Bessell,0.9162,0.6831,1.5993
2117,Emilija Dakic,0.5782,3.0947,3.6729
2118,Emillia Steele,0.6433,0.3253,0.9686
2119,Emily Adams,-0.3342,0.9112,0.5771
2120,Emily Archibald,0.9449,1.2922,2.2371
2121,Emily Bessoir,0.125,0.3892,0.5142
2122,Emily Bowman,0.0201,2.5432,2.5632
2123,Emily Bratton,-0.5945,-0.9746,-1.5691
2124,Emily Carver,-1.98,2.0625,0.0825
2125,Emily Christenson,-0.0858,0.6624,0.5766
2126,Emily Counsel,-2.903,2.0898,-0.8133
2127,Emily Eadie,-0.0075,1.8184,1.8109
2128,Emily Fisher,-1.4904,3.922,2.4316
2129,Emily Florvil,0.4793,-0.9236,-0.4443
2130,Emily Foy,-1.1639,3.8958,2.7319
2131,Emily Hall,-1.8359,2.3906,0.5548
2132,Emily Hege,0.0916,2.9876,3.0792
2133,Emily Holterhaus,-0.5996,-0.6529,-1.2525
2134,Emily Howard,0.8002,-0.098,0.7022
2135,Emily Hunter,0.1534,0.32,0.4734
2136,Emily Isaacson,-4.255,1.691,-2.564
2137,Emily Johns,-0.1666,3.504,3.3374
2138,Emily Jones,-2.6277,-1.479,-4.1067
2139,Emily Klaczek,0.4939,3.6254,4.1192
2140,Emily La Chapell,1.5955,5.0517,6.6471
2141,Emily McElmurry,-0.9823,0.9979,0.0156
2142,Emily Meidel,-0.5938,1.3512,0.7574
2143,Emily Mellema,3.6587,4.3983,8.057
2144,Emily Monson,-1.6718,0.2403,-1.4315
2145,Emily O'Connell,-1.731,-0.2369,-1.9679
2146,Emily Pape,-0.217,0.7901,0.5731
2147,Emily Robinson,0.5759,4.3907,4.9666
2148,Emily Rodabaugh,-1.3283,5.252,3.9237
2149,Emily Ryan,1.3772,5.8161,7.1933
2150,Emily Saunders,2.4555,0.6878,3.1433
2151,Emily Sewell,1.0265,-0.3824,0.6441
2152,Emily Siesel,0.3462,1.5709,1.9171
2153,Emily Strachan,-3.4,-0.722,-4.122
2154,Emina Kameric,-0.7344,-0.8408,-1.5752
2155,Emina Selimovic,1.249,1.6336,2.8826
2156,Emirson Devenie,0.0788,-0.2315,-0.1527
2157,Emiy Montes,-1.1873,0.7918,-0.3955
2158,Emiyah Cobb,1.033,-1.0444,-0.0114
2159,Emma Arca,-0.6459,-0.5037,-1.1496
2160,Emma Barnett,-0.1314,-1.1881,-1.3195
2161,Emma Blair,-3.1714,-2.1937,-5.3651
2162,Emma Boslet,0.4193,2.5592,2.9785
2163,Emma Broermann,0.2872,3.6791,3.9663
2164,Emma Bruen,-2.873,-0.2719,-3.1449
2165,Emma Calvert,2.0945,5.4046,7.4991
2166,Emma Chardon,-1.1477,0.5345,-0.6132
2167,Emma Dasovich,-1.4636,0.3228,-1.1408
2168,Emma Donnelly,0.3875,-2.8676,-2.4801
2169,Emma Egan,-0.0478,-0.9644,-1.0122
2170,Emma Fox,0.0634,-0.5667,-0.5033
2171,Emma Haan,-2.6491,1.1993,-1.4499
2172,Emma Hakonardottir,-0.8893,0.7696,-0.1197
2173,Emma Heaney,-1.3173,1.4661,0.1488
2174,Emma Hess,-0.474,4.2102,3.7361
2175,Emma Imevbore,0.607,0.381,0.988
2176,Emma Johansson,1.6382,0.2549,1.8931
2177,Emma Kate Tittle,-1.9096,2.7398,0.8301
2178,Emma King,-2.9637,1.0842,-1.8795
2179,Emma Kirby,-2.7312,-0.7253,-3.4565
2180,Emma Koabel,2.2386,1.7922,4.0309
2181,Emma Larios,-1.2021,-0.689,-1.8911
2182,Emma Lizotte,0.5777,0.0523,0.63
2183,Emma LoPinto,0.5611,1.251,1.8121
2184,Emma Lucio,-1.1455,-1.3921,-2.5376
2185,Emma Lytle,0.1272,-1.286,-1.1589
2186,Emma Miner,-0.6572,-0.7117,-1.3689
2187,Emma Nolan,0.1213,0.1506,0.2719
2188,Emma NuQuay,-1.391,0.9763,-0.4147
2189,Emma Olausson,0.1987,1.4197,1.6184
2190,Emma Risch,-2.5023,2.6365,0.1343
2191,Emma Ronsiek,0.6821,5.6732,6.3553
2192,Emma Shaffer,1.636,0.9313,2.5672
2193,Emma Shields,-2.2222,-1.8186,-4.0408
2194,Emma Shumate,0.5675,6.5754,7.1429
2195,Emma Smith,-2.5568,4.058,1.5013
2196,Emma Soldis,0.2034,0.3659,0.5694
2197,Emma Strelein,-2.1131,1.0751,-1.038
2198,Emma Svoboda,-2.2602,-0.8999,-3.1601
2199,Emma Tecca,-0.7604,0.3769,-0.3835
2200,Emma Theodorsson,-2.2702,3.3614,1.0912
2201,Emma Tolan,-1.3486,3.6214,2.2728
2202,Emma Trawally Porta,1.97,4.7652,6.7352
2203,Emma Troxell,-1.3963,4.5529,3.1566
2204,Emma Utterback,-0.6012,1.2818,0.6805
2205,Emma Von Essen,-4.7887,1.8281,-2.9606
2206,Emma Wallhoff,0.4586,-1.1327,-0.6742
2207,Emma West,-1.2393,-2.3192,-3.5584
2208,Emma Wilson-Saltos,-0.3615,0.9153,0.5538
2209,Emma Zuccon,-0.3408,0.2176,-0.1232
2210,Emmah McAmis,0.6729,-1.3109,-0.638
2211,Emme Shearer,2.9997,6.4246,9.4243
2212,Emmi Rinat,-0.191,3.3222,3.1312
2213,Emmie Streams,0.2886,-1.0743,-0.7857
2214,Emmy Roach,-1.5078,-1.1085,-2.6164
2215,Emmy Stout,-0.1555,3.6527,3.4972
2216,Emory Klatt,0.664,-0.6658,-0.0019
2217,Empress Roberts,0.3148,-3.9857,-3.6709
2218,Emri Lovell,-0.4358,-0.1441,-0.58
2219,Emrie Ellis,-0.5537,0.3371,-0.2166
2220,Emy Hayford,-1.9087,2.7831,0.8745
2221,En'Dya Buford,-1.0288,4.5902,3.5614
2222,Endyia Rogers,2.5715,3.6115,6.1829
2223,Ene Adams,0.0913,0.3863,0.4777
2224,Eniya Russell,2.9856,5.8815,8.8671
2225,Enjulina Gonzalez,3.267,3.2898,6.5568
2226,Eno Inyang,0.8388,0.7049,1.5436
2227,Enya Maguire,-3.0761,1.8796,-1.1965
2228,Ereauna Hardaway,2.053,1.5432,3.5962
2229,Eri Blithikioti,1.5323,3.2308,4.7631
2230,Erianna Gooden,1.9552,1.0025,2.9578
2231,Erica Adams,-2.8304,-1.5996,-4.43
2232,Erica Carr,1.0268,0.4636,1.4904
2233,Erica Collins,-0.1574,1.1597,1.0022
2234,Erica Hall,-2.9071,0.9784,-1.9287
2235,Erica King,0.3577,0.1624,0.5201
2236,Erica Lafayette,-1.2705,3.2293,1.9588
2237,Erica Moon,-2.1682,0.4454,-1.7228
2238,Ericka Huggins,-2.0639,-0.7335,-2.7973
2239,Erika Aspajo,0.4779,0.9889,1.4667
2240,Erika Porter,-0.8717,4.2502,3.3785
2241,Erin Condron,0.2163,1.6117,1.828
2242,Erin Doherty,-0.0324,-0.5922,-0.6247
2243,Erin Fox,0.4642,0.3681,0.8323
2244,Erin Harris,-0.3707,0.0197,-0.351
2245,Erin Henry,-2.7044,-1.9239,-4.6283
2246,Erin Houpt,-4.4263,2.6611,-1.7652
2247,Erin Leary,0.0476,2.1432,2.1908
2248,Erin Maguire,-2.3389,1.011,-1.3279
2249,Erin Martin,-1.0793,0.1337,-0.9456
2250,Erin Powell,-1.8033,1.9439,0.1406
2251,Erin Rodgers,0.5819,-1.655,-1.0731
2252,Erin Stack,0.4623,1.6259,2.0881
2253,Erin Sweeney,-0.0953,1.8101,1.7148
2254,Erin Tack,0.1398,0.4017,0.5415
2255,Erin Tarasow,-1.3802,2.0518,0.6716
2256,Erin Toller,-2.4695,2.9254,0.4559
2257,Erin Turral,1.765,0.8103,2.5753
2258,Erin Wilson,-0.7217,3.4946,2.7729
2259,Erin Woodson,1.7731,1.8408,3.6139
2260,Eriny Kindred,-0.2287,2.1513,1.9226
2261,Eris Lester,2.2963,2.9059,5.2022
2262,Eryn McKinzie,-3.2899,-0.0729,-3.3628
2263,Erynn Barnum,-0.887,4.2018,3.3147
2264,Erynn Williams,-0.8451,0.2854,-0.5596
2265,Ese Ogbevire,-0.9048,2.4388,1.534
2266,Eseosa Imafidon,0.1021,-0.578,-0.4759
2267,Esmeralda Morales,-1.4758,6.535,5.0592
2268,Esmery Martinez,2.7825,1.7456,4.5282
2269,Essence Brown,-0.0871,2.9357,2.8486
2270,Essence Cody,4.0358,5.0903,9.1261
2271,Estel Puiggros,3.3458,4.0355,7.3813
2272,Esther Kursite,-1.4787,-1.8419,-3.3206
2273,Esther Little,-2.0749,0.7743,-1.3006
2274,Esther Matarranz,3.2035,1.4337,4.6372
2275,Esther Rodellar,-1.1118,-0.6789,-1.7907
2276,Estie Varga,-0.1747,-4.2331,-4.4078
2277,Eszter Turi,-3.5643,-1.1642,-4.7285
2278,Eva Andrews,-0.8101,-0.9514,-1.7615
2279,Eva Bradshaw,-0.2446,1.6226,1.378
2280,Eva DeChent,-1.8891,1.5152,-0.3739
2281,Eva Garabadian,-0.5302,-0.0585,-0.5887
2282,Eva Levingston,-0.8732,0.7371,-0.1362
2283,Eva Pardo-Campillo,0.6119,0.7156,1.3276
2284,Eva Ruse,-0.6192,1.094,0.4748
2285,Evalyse Cole,-0.0877,3.0926,3.0049
2286,Evan Miller,-3.2547,1.0315,-2.2232
2287,Evangelia Davlakou,-0.6332,-0.5419,-1.1751
2288,Evangelia Paulk,0.9922,5.6025,6.5947
2289,Evangelina Parrish,-6.9389,-1.1407,-8.0795
2290,Evanne Turner,-1.9632,1.8659,-0.0973
2291,Eve Alexander,0.2863,3.1022,3.3886
2292,Eve Fiala,-0.084,-1.0767,-1.1608
2293,Evelien Lutje Schipholt,0.8377,1.8909,2.7286
2294,Evelina Otto,0.799,2.0454,2.8443
2295,Evie Bruce,-0.2888,1.6189,1.3301
2296,Evie DePetro,1.4477,1.4824,2.9301
2297,Evie Goetz,-1.3129,0.5017,-0.8111
2298,Evie Van Der Woude,-2.2281,-0.3278,-2.5559
2299,Evyn Carrier,-2.9437,-0.4872,-3.4309
2300,Ewa Kielar,-0.4329,-0.4852,-0.9181
2301,Eylia Love,2.1971,1.0978,3.2949
2302,Fabienne Eggenschwiler,0.3306,0.6372,0.9678
2303,Fadima Tall,0.6307,6.125,6.7557
2304,Faith Acker,-0.3803,1.116,0.7357
2305,Faith Adams,0.4696,0.4169,0.8865
2306,Faith Alston,-0.1857,3.2973,3.1116
2307,Faith Blackstone,-0.3711,2.1247,1.7536
2308,Faith Blethen,1.9894,-1.3135,0.6759
2309,Faith Burch,-0.3861,1.5348,1.1487
2310,Faith Carson,-0.3117,-0.4725,-0.7843
2311,Faith Dut,1.8168,1.286,3.1028
2312,Faith Fedd-Robinson,1.0287,1.72,2.7487
2313,Faith Feuerbach,-5.2273,-0.6892,-5.9165
2314,Faith Lee,-0.1438,0.0737,-0.0701
2315,Faith Masonius,1.5147,6.8862,8.4009
2316,Faith Okorie,-1.8232,0.5871,-1.2361
2317,Faith Pappas,-2.695,-1.9988,-4.6938
2318,Faith Phillips,-4.1095,-0.6265,-4.7359
2319,Faith Price,-1.3003,1.6847,0.3845
2320,Faith Stinson,-0.9804,2.6339,1.6535
2321,Faith Walker,2.3673,3.0531,5.4204
2322,Faith Wiseman,-1.809,-0.4977,-2.3068
2323,Faith Wylder,-0.4916,-0.2076,-0.6992
2324,Falon Bedke,-0.3861,1.4099,1.0238
2325,Fanta Daffe,0.2132,-2.7742,-2.561
2326,Fanta Gassama,0.9261,2.547,3.473
2327,Fanta Kone,0.8125,0.7066,1.5192
2328,Fantasia James,-1.8423,1.0897,-0.7525
2329,Fatima Diakhate,-0.6115,2.4467,1.8352
2330,Fatima Ibrahim,-1.1411,0.6733,-0.4679
2331,Fatima Lee,-0.1629,2.406,2.2431
2332,Fatime Seck,0.1643,0.2583,0.4226
2333,Fatmata Janneh,0.7417,1.9468,2.6884
2334,Fatou Diakite,0.879,-1.2995,-0.4205
2335,Fatou Samb,-0.216,-1.7572,-1.9732
2336,Fatou Sane,-0.9032,2.3224,1.4193
2337,Fatoumata Jaiteh,3.601,-0.3702,3.2308
2338,Fatu Djalo,0.5888,1.0199,1.6087
2339,Favor Ayodele,2.3661,2.388,4.7541
2340,Favour Anyaele,-0.1748,1.3194,1.1447
2341,Favour Nwaedozi,3.8938,5.1768,9.0706
2342,Favour Onoh,0.0454,0.2488,0.2942
2343,Faye Parker,0.3946,1.5041,1.8987
2344,Feliah Greer,0.4479,-2.0399,-1.592
2345,Felicia Jacobs,-0.7651,-1.6329,-2.398
2346,Felicia Schoelander,-2.4923,0.0799,-2.4125
2347,Felmas Koranga,0.0181,1.1647,1.1827
2348,Femi Funeus,-0.8045,0.1937,-0.6108
2349,Femme Masudi,0.4003,-1.06,-0.6597
2350,Fenishka Bertho,-1.7675,0.6502,-1.1173
2351,Feryal Defne Atli,1.9406,1.9405,3.8811
2352,Fia Proctor,-1.9637,1.6611,-0.3026
2353,Filipa Barros,0.1701,2.7361,2.9062
2354,Filipa Calisto,-1.0308,-1.6508,-2.6816
2355,Filippa Goula,-1.8,1.1433,-0.6567
2356,Filippa Tilliander,-1.4661,0.8929,-0.5732
2357,Finau Tonga,-2.026,3.4432,1.4173
2358,Finley Lohan,1.6692,2.8315,4.5007
2359,Fiona Connolly,-0.9501,-1.3049,-2.255
2360,Fiona Diomande,-0.0554,-0.172,-0.2274
2361,Fiona Hastick,-0.5275,3.9381,3.4106
2362,Flau'Jae Johnson,3.6404,7.756,11.3964
2363,Flau'jae Johnson,2.4358,7.3005,9.7363
2364,Fliss Henderson,0.1564,4.7331,4.8895
2365,Floor Toonders,0.0294,-0.5914,-0.562
2366,Flora Goed,2.352,1.6418,3.9938
2367,Florence Dallow,-0.2595,2.7384,2.4788
2368,Florrie Cotterill,-0.8933,-1.1349,-2.0283
2369,Fortuna Ngnawo,4.6408,3.8272,8.468
2370,Frances Anyakudo,-0.3656,-0.6507,-1.0162
2371,Frances Brown,0.1426,-0.3136,-0.171
2372,Frances Morris,-1.9526,0.3845,-1.5681
2373,Frances Ulysse,-1.7971,2.8127,1.0156
2374,Francie Morris,0.5213,1.9022,2.4235
2375,Franka Wittenberg,-0.277,1.477,1.2
2376,Frannie Hottinger,-0.2122,3.8592,3.6469
2377,Freja Werth,0.4973,3.7905,4.2879
2378,Freya Jensen,-0.608,1.5479,0.9399
2379,Frida Formann,0.6399,8.5927,9.2327
2380,Frode Flos van der Schans,0.062,-0.3441,-0.282
2381,Fujika Nimmo,-1.3089,0.9226,-0.3863
2382,Funmi Amode,-0.3541,-0.9674,-1.3215
2383,Gabbi Cartagena,-0.6083,-0.7838,-1.392
2384,Gabbie Grooms,-1.0234,-0.4346,-1.458
2385,Gabbie Marshall,1.2476,8.996,10.2436
2386,Gabby Anderson,2.534,2.0009,4.5349
2387,Gabby Betton,-2.7194,1.5706,-1.1488
2388,Gabby Brooks,0.0204,0.7021,0.7225
2389,Gabby Bunch,-3.165,-1.4616,-4.6266
2390,Gabby Casey,-1.3792,6.3837,5.0045
2391,Gabby Elliott,1.6111,2.9361,4.5472
2392,Gabby Giuffre,0.3097,-1.4196,-1.1099
2393,Gabby Grantham-Medley,-0.5878,-1.0559,-1.6437
2394,Gabby Gregory,1.9887,2.5567,4.5455
2395,Gabby Harris,0.0933,0.0475,0.1408
2396,Gabby Hutcherson,-4.0173,0.7817,-3.2356
2397,Gabby Jackson,-0.7046,0.1892,-0.5154
2398,Gabby Johnson,0.3128,-0.5962,-0.2833
2399,Gabby Louther,1.1021,1.9625,3.0646
2400,Gabby Mundy,0.3406,3.1158,3.4564
2401,Gabby Razzano,-3.2453,-0.1004,-3.3457
2402,Gabby Reynolds,0.3485,3.2539,3.6024
2403,Gabby Robinson,0.4312,-1.3991,-0.9679
2404,Gabby Robinson Forde,-1.8983,-0.7674,-2.6657
2405,Gabby Ross,-1.6975,-1.3102,-3.0078
2406,Gabby Scott,-1.5851,1.354,-0.231
2407,Gabby Smalls,-0.2869,-2.3935,-2.6804
2408,Gabby Turco,-3.075,0.7131,-2.362
2409,Gabby White,2.6295,2.1106,4.7402
2410,Gabby Wilke,-0.4247,0.3741,-0.0506
2411,Gabi Fields,-0.3937,3.9418,3.5481
2412,Gabi Saxman,-1.5215,1.6821,0.1605
2413,Gabi Vidmar,-1.1805,2.0279,0.8474
2414,Gabriela Bendeck-Giron,-0.996,-0.8368,-1.8328
2415,Gabriela Falcao,3.5069,1.5806,5.0875
2416,Gabriela Jaquez,2.8283,9.7519,12.5802
2417,Gabriela Stevens,0.3958,0.5125,0.9083
2418,Gabriella Kelley,-0.6624,0.952,0.2896
2419,Gabrielle Abigor,0.7516,-1.017,-0.2654
2420,Gabrielle Johnson,-1.7474,1.2533,-0.4942
2421,Gabrielle Jung,0.2246,-1.0688,-0.8443
2422,Gabrielle Kennerly,-0.5424,2.4283,1.8858
2423,Gabrielle Sweeney,0.0729,-0.3424,-0.2695
2424,Gabrielle Wener,0.0317,0.016,0.0477
2425,Gal Raviv,0.8186,6.3281,7.1467
2426,Gal-la Font,-0.7574,0.0164,-0.741
2427,Gandy Malou-Mamel,0.0075,0.1236,0.1311
2428,Gara Beth Self,-0.0427,-0.4249,-0.4676
2429,Garrisen Freeman,0.1734,-0.9547,-0.7813
2430,Gemima Motema,0.0582,-0.7674,-0.7092
2431,Gemma Cutler,-0.9829,-0.1826,-1.1655
2432,Gemma Gruttner Bacoul,-1.0425,0.6686,-0.3738
2433,Gemma Nunez,2.8305,5.9624,8.7928
2434,Gemma Walker,-2.1229,-2.3067,-4.4296
2435,Genesis Bryant,-0.8532,7.3328,6.4796
2436,Genesis Harris,-1.0491,-0.1345,-1.1836
2437,Genevieve Coleman,0.036,3.0897,3.1258
2438,Genevive Wedemeyer,0.8495,-2.4139,-1.5644
2439,Genna Wienecke,-0.0816,0.4403,0.3586
2440,Genovea Johnson,-0.5693,1.9291,1.3599
2441,Gentry Baldwin,-0.6454,3.5654,2.9199
2442,Georgi Buzzetti,-0.6614,-2.1489,-2.8103
2443,Georgia Amoore,3.6902,9.4169,13.1072
2444,Georgia Cox,-2.7693,0.1913,-2.578
2445,Georgia Gray,1.1907,0.9074,2.0981
2446,Georgia Grigoropoulou,-0.2225,3.7007,3.4782
2447,Georgia Heine,0.711,0.8389,1.5499
2448,Georgia Simonsen,0.9614,2.7059,3.6674
2449,Georgia Woolley,-0.5941,6.788,6.194
2450,Gerda Raulusaityte,0.5001,1.7472,2.2473
2451,Gerlyn Smith,-2.3037,-0.4828,-2.7866
2452,Gia Adams,1.3846,4.3177,5.7023
2453,Gia Cooke,-0.4339,0.9501,0.5162
2454,Gia Pissott,-0.8154,-0.0668,-0.8822
2455,Gia Powell,-2.3531,1.3248,-1.0284
2456,Giana Hernandez-Boulden,-2.3645,-0.4557,-2.8202
2457,Giana Hoddinott,-1.4654,1.7457,0.2803
2458,Giana Provenzano,-0.1506,-0.5574,-0.7079
2459,Gianna Aiello,0.7139,0.9835,1.6973
2460,Gianna Angiolet,-1.9567,2.3735,0.4168
2461,Gianna Corbitt,3.021,5.6224,8.6434
2462,Gianna Gentry,-0.1221,-0.2355,-0.3577
2463,Gianna Kneepkens,0.3728,12.2348,12.6076
2464,Gianni Boone,-0.02,4.4976,4.4776
2465,Gift Ezekiel,3.4966,1.0245,4.5211
2466,Gift Uchenna,-1.3888,3.5363,2.1475
2467,Gigi Bower,-1.1617,0.6688,-0.4928
2468,Gigi Gonzalez,2.665,3.3788,6.0438
2469,Gillian Bears,-1.2802,-1.2702,-2.5504
2470,Gina Davorija,-1.71,-2.9655,-4.6755
2471,Gina Garcia,1.1389,4.8253,5.9641
2472,Gina Marxen,0.2956,4.8558,5.1514
2473,Gisela Sanchez,-0.8665,1.8312,0.9647
2474,Gisela Segura,-0.2377,-0.5506,-0.7884
2475,Gisela Vazquez Segura,-4.518,-1.8393,-6.3574
2476,Gisella Maul,1.4388,4.6635,6.1023
2477,Giselle Davis,0.3122,0.2131,0.5253
2478,Giselle Eke,-1.6268,-6.8422,-8.469
2479,Grace Arnolie,2.1405,4.6205,6.761
2480,Grace Backus,-0.4449,0.1498,-0.2951
2481,Grace Beasley,-0.1198,1.1574,1.0376
2482,Grace Berg,0.0169,4.6999,4.7168
2483,Grace Billington,-1.2443,0.0555,-1.1888
2484,Grace Boffeli,3.5367,5.6974,9.2341
2485,Grace Booth,-0.9371,2.7165,1.7793
2486,Grace Carstensen,-2.5709,4.9865,2.4155
2487,Grace Cave,-0.8752,4.5452,3.67
2488,Grace Ceseretti,-1.4055,-0.8494,-2.2549
2489,Grace Clary,-1.5966,-0.883,-2.4796
2490,Grace Crowley,0.4361,2.2781,2.7142
2491,Grace Efosa,-0.2422,3.522,3.2798
2492,Grace Ellis,-0.1289,1.2827,1.1538
2493,Grace Foster,-1.0996,1.4583,0.3587
2494,Grace Galbavy,-2.6579,0.7955,-1.8624
2495,Grace Grocholski,1.7211,7.5788,9.2999
2496,Grace Hall,-1.9168,2.3822,0.4654
2497,Grace Heeps,-0.9249,2.4919,1.567
2498,Grace Hunter,-3.9012,0.7956,-3.1056
2499,Grace Hutson,-2.1513,2.0925,-0.0588
2500,Grace John,-1.2039,-2.5004,-3.7043
2501,Grace Kingery,0.375,3.8471,4.2221
2502,Grace Kirk,-0.7483,0.1024,-0.6459
2503,Grace Klag,0.489,0.1695,0.6585
2504,Grace Knox,1.1801,5.7729,6.953
2505,Grace Knutson,-1.8732,0.3779,-1.4953
2506,Grace Koepke,-1.0337,-2.4062,-3.4399
2507,Grace LaBarge,-2.5003,2.4941,-0.0061
2508,Grace Larkins,-3.8748,4.7808,0.906
2509,Grace Lomen,-0.6382,-1.2848,-1.923
2510,Grace Massaquoi,1.0896,0.374,1.4636
2511,Grace Mbugua,-0.5327,0.1805,-0.3522
2512,Grace McCallop,0.4104,1.2916,1.702
2513,Grace Minihane,-0.6836,0.3629,-0.3208
2514,Grace Montgomery,0.7307,0.0574,0.7881
2515,Grace Moyers,-0.348,-0.2417,-0.5897
2516,Grace Munt,0.3032,-0.117,0.1861
2517,Grace O'Gara,-1.2754,1.7504,0.475
2518,Grace O'Neill,0.4124,3.8998,4.3122
2519,Grace O'Sullivan,0.7324,2.6969,3.4293
2520,Grace Oliver,0.675,5.2319,5.907
2521,Grace Pack,-5.5312,1.0755,-4.4557
2522,Grace Prenter,1.1679,0.7328,1.9008
2523,Grace Schmidt,-3.3483,2.3593,-0.9889
2524,Grace Slaughter,-1.2491,6.6103,5.3613
2525,Grace Strickland,0.3228,0.7553,1.0781
2526,Grace Sullivan,-2.6671,3.2373,0.5701
2527,Grace Sundback,-0.4344,1.6549,1.2205
2528,Grace Talbot,-0.2737,-0.9396,-1.2133
2529,Grace Thybulle,-1.3066,0.4877,-0.8189
2530,Grace Townsend,1.6804,5.571,7.2515
2531,Grace VanSlooten,3.4844,4.1951,7.6795
2532,Grace Walsh,-0.4939,0.8558,0.3619
2533,Graceann Bennett,2.1158,1.2824,3.3982
2534,Gracie Barnes,-3.3601,-0.9932,-4.3533
2535,Gracie Dodgen,-1.8286,0.2524,-1.5762
2536,Gracie Gallegos,3.8862,2.2343,6.1205
2537,Gracie Gopalan,-0.2597,0.1105,-0.1493
2538,Gracie Grzesk,0.7818,0.8394,1.6213
2539,Gracie Hamby,-0.6428,-0.1104,-0.7531
2540,Gracie Johnson,-0.8157,-0.6496,-1.4653
2541,Gracie Kelsey,-3.0484,4.8686,1.8202
2542,Gracie Merkle,-1.8074,6.9721,5.1647
2543,Gracie Sorenson,-0.4663,0.0288,-0.4375
2544,Gracy Wernli,1.2398,3.3644,4.6042
2545,Gracyn Lovette,1.772,4.4965,6.2685
2546,Gracynn Gough,0.0103,0.1991,0.2094
2547,Greta Kampschroeder,-1.0214,1.8751,0.8537
2548,Greta Ramon,-1.1912,-1.5362,-2.7273
2549,Gretchen Dolan,1.3667,4.8868,6.2535
2550,Gretta Galban,-1.1799,0.9571,-0.2229
2551,Gwen Jenkins,-3.6603,-1.0466,-4.7069
2552,Gwendlyn McGrew,-4.3566,0.9577,-3.3989
2553,Habti Calvo,-0.2017,-0.3653,-0.5671
2554,Hadleigh Dill,-3.0308,1.0892,-1.9416
2555,Hadley Periman,2.1473,3.5902,5.7375
2556,Haedyn Roberts,-3.6965,0.783,-2.9134
2557,Hailee Brennen,-3.2219,-1.5418,-4.7637
2558,Hailee Ford,1.1444,0.0294,1.1739
2559,Hailee Swain,0.6052,1.1897,1.7949
2560,Hailey Adams,0.6959,4.7538,5.4497
2561,Hailey Atwood,-1.5027,-2.6642,-4.167
2562,Hailey Chiles,-0.795,-1.3947,-2.1897
2563,Hailey Giaratano,0.6275,0.7062,1.3337
2564,Hailey Hohenecker,-1.8122,-1.5896,-3.4018
2565,Hailey Johnson,0.2236,0.6467,0.8703
2566,Hailey Long,-0.4495,1.0617,0.6121
2567,Hailey Smith,-0.7907,2.324,1.5333
2568,Hailey Unger,0.2252,0.3852,0.6104
2569,Hailey Van Lith,2.0159,9.2343,11.2502
2570,Hailey Weaver,-2.4521,1.2261,-1.226
2571,Halee Smith,-0.9909,2.194,1.2031
2572,Haleigh Timmer,-0.3184,8.4156,8.0972
2573,Haley Cavinder,-0.6074,2.5619,1.9545
2574,Haley Hernandez,-2.6527,-0.1793,-2.832
2575,Haley Huard,0.1014,1.488,1.5894
2576,Haley Poser,-4.2365,-0.0723,-4.3088
2577,Haley Thierry,-0.1702,3.8842,3.7141
2578,Haley Walker,-2.3271,3.9881,1.6609
2579,Haley Wright,-1.564,-0.1286,-1.6926
2580,Halima Salat,-1.3895,1.8963,0.5068
2581,Halle Douglass,-1.7119,4.7324,3.0205
2582,Halle Idowu,-1.8834,2.0981,0.2147
2583,Halle Langhi,-0.0811,0.9074,0.8263
2584,Halle Nelson,1.3192,2.3947,3.7139
2585,Halle Smith,-2.1611,1.2503,-0.9108
2586,Halle Vice,-1.4728,3.6838,2.2111
2587,Halle Wright,-0.2534,3.0434,2.79
2588,Halli Poock,-3.7575,6.9401,3.1825
2589,Hallie Birdsong,-0.6255,-0.0667,-0.6921
2590,Hallie Majoros,-0.4654,1.0294,0.564
