,player,DRAPM,ORAPM,Total_RAPM
2184,De'Meiko Anderson,0.5658,-0.0205,0.5453
2185,De'Sean Allen-Eikens,-0.7163,0.7178,0.0016
2186,De'Shayne Montgomery,2.547,0.3961,2.9431
2187,De'Undrae Perteete,-0.4595,3.1869,2.7274
2188,De'Vion Lavergne,2.4686,1.1518,3.6204
2189,DeAndre Craig,-0.0011,2.9676,2.9665
2190,DeAndre Williams,0.0779,-2.7831,-2.7052
2191,DeAnthony Tipler,0.0113,-2.098,-2.0867
2192,DeAntoni Gordon,-0.6751,-1.5591,-2.2342
2193,DeCorion Temple,-0.2027,-0.0751,-0.2778
2194,DeJour Reaves,-0.1228,0.9591,0.8363
2195,DeJuan Campbell,0.5626,-1.5956,-1.033
2196,DeJuan Clayton,-0.7009,0.3297,-0.3712
2197,DeMarco Johnson,-2.2214,3.608,1.3865
2198,DeMarion Yap,-1.1319,0.0368,-1.0951
2199,DeMarr Langford,3.4886,1.3976,4.8862
2200,DeSean Goode,0.6732,9.0384,9.7116
2201,DeSean Woods,-0.3053,-0.1646,-0.4698
2202,DeShang Weaver,1.9298,2.4717,4.4015
2203,DeShawn Goodwyn,0.1872,-0.2706,-0.0835
2204,DeShawn Gory,-0.8612,1.4869,0.6257
2205,DeShawn Harris-Smith,2.724,1.4435,4.1675
2206,DeVante Jamison,-2.4632,-3.2833,-5.7465
2207,DeWayne Brown,2.3018,1.8827,4.1845
2208,Dean Gabrelcik,-0.8507,0.1874,-0.6634
2209,Dean Keeler,2.552,1.8499,4.402
2210,Dean Noll,2.4142,-0.764,1.6502
2211,Dean Reiber,-0.204,-1.2418,-1.4459
2212,Dean Shepherd,2.7533,0.0065,2.7599
2213,Dean Wang,-0.3113,0.1221,-0.1892
2214,Deandre Jones,0.2247,0.1117,0.3364
2215,Deandre Smart,-1.552,2.0397,0.4877
2216,Deangelo Elisee,0.1129,2.423,2.5359
2217,Dearon Tucker,0.7681,-1.6376,-0.8695
2218,Declan Cutler,0.8358,0.4634,1.2992
2219,Declan Dillon,-0.652,-0.2103,-0.8623
2220,Declan Duru,2.0586,0.3225,2.3811
2221,Declan McIntyre,-0.5848,-0.3239,-0.9087
2222,Declan Peterson,1.8667,-0.7008,1.1659
2223,Declan Ryan,-0.5381,-0.5376,-1.0756
2224,Declan Wucherpfennig,2.9404,2.5166,5.4571
2225,Dedan Thomas,3.8316,6.4123,10.2438
2226,DeeJuan Pruitt,-1.2188,-3.6935,-4.9122
2227,Deivon Smith,4.3781,4.4286,8.8066
2228,Deke Thompson,-0.1656,-0.1902,-0.3557
2229,Del Jones,-1.0684,-0.7696,-1.838
2230,Del'Jayvien Harried,-0.4159,2.1055,1.6896
2231,Delaney Heard,-1.6438,-0.4535,-2.0973
2232,Delang Muon,2.2095,-1.8261,0.3835
2233,Dellquan Warren,1.9663,-0.6977,1.2686
2234,Delonnie Hunt,-0.4029,3.0657,2.6628
2235,Delrecco Gillespie,4.7484,4.9972,9.7456
2236,Delyle Williams,1.1162,-3.5675,-2.4513
2237,Demajion Topps,-0.9804,1.2395,0.2591
2238,Demarco Bethea,-0.9401,0.5811,-0.359
2239,Demarcus Sharp,3.6426,-1.1139,2.5287
2240,Demari Williams,-1.1703,1.4298,0.2595
2241,Demarion Burch,1.919,2.1004,4.0193
2242,Demarion Watson,4.6702,-1.7926,2.8776
2243,Demarshay Johnson,-0.7727,-3.9273,-4.7
2244,Demetrius Davis,2.1509,1.5702,3.7211
2245,Demetrius Lilley,0.8797,-2.3228,-1.4431
2246,Demetrus Johnson,0.2642,0.3749,0.6391
2247,Demitri Gardner,0.234,3.2283,3.4623
2248,Demond Robinson,1.5635,5.4366,7.0001
2249,Deng Garang,-3.1242,3.9267,0.8025
2250,Deng Majak,1.124,-1.9157,-0.7917
2251,Deng Mayar,-2.4007,1.9516,-0.4491
2252,Denham Wojcik,-0.1418,0.3363,0.1945
2253,Denijay Harris,0.6031,-0.6256,-0.0224
2254,Denim Dawson,1.5976,-1.726,-0.1285
2255,Denis Badalau,-1.3647,-0.6056,-1.9703
2256,Dennis Asoro,-1.349,-0.4148,-1.7638
2257,Dennis Evans,1.4349,-1.6198,-0.1849
2258,Dennis Parker,2.2233,-1.0695,1.1538
2259,Denver Anglin,0.1735,2.2394,2.4129
2260,Denver Jones,6.608,5.1731,11.7811
2261,Denzel Aberdeen,2.9735,4.4743,7.4478
2262,Denzel Hines,-1.4572,-0.2142,-1.6714
2263,Deon Perry,1.8008,0.1972,1.9981
2264,Deon Stroud,-0.8173,-0.0424,-0.8597
2265,Deonte Williams,1.1079,0.3999,1.5078
2266,Derek Dixon,-1.2955,4.0876,2.7921
2267,Derek Fountain,2.9202,1.8634,4.7836
2268,Derek Petersen,0.0907,-0.3081,-0.2175
2269,Derek Sangster,2.2423,0.3611,2.6034
2270,Derek Simpson,4.9615,-0.5244,4.4371
2271,Derek Vorst,0.4224,-2.3995,-1.9772
2272,Derick Hamilton,2.7257,1.7475,4.4732
2273,Dericko Williams,-0.5613,-1.1397,-1.701
2274,Derik Pranger,-0.4615,1.687,1.2256
2275,Derik Queen,4.8839,3.8365,8.7204
2276,Derin Saran,3.1455,0.4892,3.6347
2277,Derrian Ford,-2.3083,5.3447,3.0365
2278,Derrick Anderson,0.3259,0.9741,1.3
2279,Derrick Brown,-1.1135,-2.5286,-3.6421
2280,Derrick Butler,1.1823,-0.9861,0.1962
2281,Derrick Carter-Hollinger,-0.8318,1.5587,0.7269
2282,Derrick Green,-2.4956,1.5258,-0.9697
2283,Derrick Harris,-0.6685,-2.2884,-2.9569
2284,Derrick Michael Xzavierro,2.9264,-0.3036,2.6228
2285,Derrick Talton,1.8881,2.0105,3.8986
2286,Derrick Tezeno,2.1319,1.3347,3.4666
2287,Derrin Boyd,-0.9731,1.0838,0.1107
2288,Derrion Reid,0.3128,1.5581,1.8709
2289,Derrius Ward,1.3948,-0.5502,0.8446
2290,Des Watson,4.6536,2.3754,7.029
2291,Desai Lopez,-0.8106,-1.4045,-2.2151
2292,Deshaun Jackson,4.2218,3.0671,7.2889
2293,Deshawn Jean-Charles,2.5637,0.0764,2.6401
2294,Desmond Claude,3.9147,5.3453,9.26
2295,Desmond Polk,3.2216,-1.6806,1.5411
2296,Desmond Roberts,-0.1082,-0.6779,-0.7861
2297,Desmond Williams,-0.0993,-1.329,-1.4283
2298,Destin Whitaker,1.8785,1.2429,3.1214
2299,Detalian Brown,0.8223,-0.2347,0.5876
2300,Deuce Jones,-1.0337,2.4337,1.4001
2301,Deuce Roberts,-0.3455,-0.0425,-0.388
2302,Deuce Turner,-3.9956,2.4581,-1.5376
2303,Devan Cambridge,2.2448,3.0991,5.3438
2304,Devan Sapp,-0.3217,0.448,0.1263
2305,Devean Williams,1.9781,-3.519,-1.5409
2306,Deven Dahlke,-1.4143,-0.1362,-1.5505
2307,Devin Askew,1.0614,2.1885,3.2499
2308,Devin Booker,-0.9923,-0.8122,-1.8044
2309,Devin Brafford,1.2898,0.2309,1.5207
2310,Devin Brown,3.6835,-1.1794,2.5041
2311,Devin Butler,-1.6797,-1.7662,-3.4459
2312,Devin Carney,1.1148,0.7246,1.8394
2313,Devin Carter,5.3733,2.185,7.5583
2314,Devin Ceaser,-0.034,0.3707,0.3367
2315,Devin Curtis,0.4792,-0.7071,-0.2279
2316,Devin Dinkins,-2.646,3.6324,0.9864
2317,Devin Gordon,1.1443,2.5944,3.7387
2318,Devin Haid,0.6769,3.6172,4.2941
2319,Devin Hines,-1.9898,1.7782,-0.2116
2320,Devin McGlockton,6.3281,7.2655,13.5936
2321,Devin Ree,0.62,1.6726,2.2926
2322,Devin Royal,2.4805,4.1754,6.6559
2323,Devin Tillis,2.8957,7.7787,10.6745
2324,Devin Vanterpool,2.6408,1.2114,3.8522
2325,Devin Williams,1.9454,0.8373,2.7827
2326,Devon Arlington,-2.5045,-1.3452,-3.8497
2327,Devon Barnes,1.547,3.9797,5.5266
2328,Devon Ellis,0.8139,-3.6672,-2.8533
2329,Devon Hancock,0.8901,-1.7899,-0.8999
2330,Devon Malcolm,1.5228,-1.3556,0.1673
2331,Devon Pryor,-0.4466,0.679,0.2324
2332,Devon Savage,0.7552,1.0846,1.8399
2333,Devontae Blanton,1.3157,4.1793,5.495
2334,Dexter Akanno,2.5939,0.9411,3.535
2335,Deyton Albury,3.5354,2.0324,5.5677
2336,Deywilk Tavarez,2.4909,2.9303,5.4212
2337,Dez White,0.783,4.5106,5.2936
2338,Dezayne Mingo,0.3377,5.6269,5.9646
2339,Dezdrick Lindsay,1.9483,3.3252,5.2735
2340,Dezi Jones,0.1628,1.6279,1.7906
2341,Dezmon Briscoe,1.0773,-3.273,-2.1957
2342,Dezmond McKinney,0.0381,-2.3746,-2.3366
2343,Dhashon Dyson,-0.4432,0.4226,-0.0206
2344,Dhiaukuei Manyiel Dut,0.6636,-1.3964,-0.7328
2345,Di'Andre Howell-South,3.4523,-1.0653,2.387
2346,Dian Wright-Forde,3.0217,5.0559,8.0776
2347,Diante Smith,2.5805,2.2801,4.8606
2348,Diante Wood,-0.2614,-2.2023,-2.4637
2349,Didier Maleng,1.5602,1.5735,3.1337
2350,Diego Campisano,-2.7315,1.5163,-1.2152
2351,Dieonte Miles,4.7627,-2.9229,1.8398
2352,Dietrich Richardson,1.268,-1.1582,0.1098
2353,Dilen Miller,2.2836,-0.4544,1.8293
2354,Dillan Baker,1.0161,0.067,1.0832
2355,Dillan Shaw,2.35,5.1904,7.5404
2356,Dillon Bailey,-1.4267,4.0325,2.6059
2357,Dillon Battie,2.3151,-0.1914,2.1237
2358,Dillon Hunter,5.5752,3.8972,9.4724
2359,Dillon Jones,2.578,2.1708,4.7488
2360,Dillon Mitchell,7.1744,4.2515,11.4259
2361,Dillon Tingler,2.0061,2.6389,4.645
2362,Dillon Wilhite,0.2443,-0.9062,-0.6619
2363,Dimingus Stevens,-0.1581,0.0353,-0.1228
2364,Dimitri Clerc,0.4325,-1.4523,-1.0198
2365,Dimitrije Vukicevic,-0.6997,-2.245,-2.9447
2366,Dimp Pernell,1.0645,1.8017,2.8662
2367,Dio Blakely,-0.182,-0.1593,-0.3412
2368,Diogo Seixas,-4.6351,-1.2316,-5.8667
2369,Dion Brown,1.7304,3.5291,5.2595
2370,Dionjahe Thomas,2.9283,0.5699,3.4982
2371,Dionte Bostick,4.1283,1.7866,5.915
2372,Dionte Johnson,0.3471,0.4254,0.7725
2373,Dior Conners,-1.2267,-0.1445,-1.3712
2374,Dior Davis,1.8143,-1.2874,0.5269
2375,Dior Johnson,-3.3736,5.4663,2.0927
2376,Dischon Thomas,3.2639,0.3722,3.6361
2377,Dishon Jackson,1.9799,0.7247,2.7046
2378,Divine Ugochukwu,-1.474,2.8437,1.3697
2379,Djahi Binet,2.3097,-1.7577,0.552
2380,Dji Bailey,4.063,2.9701,7.0331
2381,Djordje Curcic,1.3862,0.4473,1.8336
2382,Doctor Bradley,0.1672,-2.2216,-2.0545
2383,Dok Muordar,2.5149,-0.4062,2.1088
2384,Dola Adebayo,3.7623,2.8045,6.5668
2385,Dom Aekins,-2.6598,-0.9119,-3.5717
2386,Dom Campbell,0.7119,-2.6688,-1.9569
2387,Dom Martinelli,-0.8249,0.403,-0.422
2388,Dom Payne,0.9119,-0.4305,0.4814
2389,Domas Kauzonas,1.7989,-1.8455,-0.0466
2390,Domenic Malvey,-0.1091,-0.2219,-0.331
2391,Dominic Brewton,2.9174,0.0698,2.9872
2392,Dominic Capriotti,-3.7257,-1.1623,-4.888
2393,Dominic Commisso,-2.8989,-1.6335,-4.5324
2394,Dominic Gooden,0.976,-0.8284,0.1477
2395,Dominic Ham,-0.3122,-0.3056,-0.6178
2396,Dominic Muncey,-0.7712,-2.9753,-3.7464
2397,Dominic Pangonis,0.4914,2.8114,3.3028
2398,Dominic Parolin,2.771,2.9126,5.6836
2399,Dominick Harris,0.3556,2.4006,2.7562
2400,Dominick Nelson,2.2389,2.3106,4.5495
2401,Dominick Stewart,-0.1271,0.4096,0.2826
2402,Dominique Daniels,2.1167,6.2769,8.3936
2403,Dominique Diomande,3.2711,-0.1855,3.0856
2404,Dominique Ford,1.9793,2.6549,4.6342
2405,Dominykas Butka,2.3519,0.553,2.9049
2406,Dominykas Pleta,1.6672,2.0449,3.7121
2407,Don Don Ferguson,2.4887,-0.9819,1.5068
2408,Don Douglass,0.4954,0.322,0.8174
2409,Don McHenry,-0.4044,4.1087,3.7043
2410,Donald Hand,-3.5084,1.0563,-2.4521
2411,Donald Whitehead,-0.9694,1.6017,0.6323
2412,Donavan Yap,-1.5831,3.8361,2.253
2413,Donavin Young,-0.474,0.4177,-0.0563
2414,Dondre Watson,0.7495,-0.2983,0.4511
2415,Donnie Freeman,1.1024,1.7652,2.8676
2416,Donovan Atwell,5.565,8.0396,13.6046
2417,Donovan Brown,-1.2452,-1.8852,-3.1304
2418,Donovan Clay,2.6708,2.9815,5.6524
2419,Donovan Clingan,5.613,6.3688,11.9818
2420,Donovan Dent,2.3492,6.7644,9.1136
2421,Donovan Draper,-1.6412,3.4522,1.811
2422,Donovan Grant,1.2113,0.6262,1.8375
2423,Donovan Gregory,3.2516,1.2893,4.5409
2424,Donovan Hunter,1.6274,0.8277,2.455
2425,Donovan Ivory,2.3083,4.207,6.5153
2426,Donovan Newby,2.6122,5.7246,8.3368
2427,Donovan Oday,3.2665,5.5744,8.8409
2428,Donovan Rakotonanahary,0.0547,0.2945,0.3493
2429,Donovan Raymond,-1.2317,-3.5625,-4.7942
2430,Donovan Rivers,0.8856,-2.2926,-1.407
2431,Donovan Sanders,-3.9957,-4.036,-8.0316
2432,Donovan Santoro,0.6988,0.3337,1.0325
2433,Donovan Williams,0.7282,-1.3497,-0.6215
2434,Donovann Toatley,-0.8279,-2.8013,-3.6292
2435,Donta Scott,2.012,3.9003,5.9123
2436,Dontae Horne,-0.2836,0.8826,0.599
2437,Dontae Walker,-1.473,-1.7223,-3.1953
2438,Dontaie Allen,2.2077,2.5723,4.78
2439,Donte Bacchus,0.5359,2.0,2.536
2440,Dontrell Hewlett,-0.9525,-1.7592,-2.7118
2441,Dontrez Styles,-0.6308,2.5646,1.9337
2442,Dontrez Williams,0.8414,0.3217,1.163
2443,Dorian Booker,0.0653,0.8267,0.892
2444,Dorian Finister,-1.3477,2.4375,1.0898
2445,Dorian Hayes,-3.6334,-1.3729,-5.0062
2446,Dorian Hill,-0.7908,-0.7267,-1.5174
2447,Dorian James,-0.4661,1.25,0.7839
2448,Dorian McMillian,-5.2288,-1.2807,-6.5094
2449,Dorin Buca,4.811,-1.3691,3.4419
2450,Dorion Staples,5.862,-2.3015,3.5605
2451,Doryan Onwuchekwa,0.9835,-0.2223,0.7612
2452,Doug Edert,-0.8058,1.4593,0.6535
2453,Doug Young,-0.3429,1.6206,1.2777
2454,Douglas Langford,-0.2048,1.6372,1.4325
2455,Dovydas Butka,1.2306,2.9079,4.1385
2456,Dozie Onyirimba,0.1197,-0.4617,-0.342
2457,Dra Gibbs-Lawhorn,0.8942,2.6002,3.4943
2458,Dragos Lungu,4.787,-0.1969,4.5901
2459,Drake Allen,0.5892,3.9901,4.5792
2460,Drake Cardwell,-0.5804,0.4736,-0.1068
2461,Drake Dobbs,-0.7451,4.4744,3.7293
2462,Drake James,-0.1001,0.1578,0.0577
2463,Drake Muller,0.7884,0.0173,0.8057
2464,Drake Powell,3.5992,3.6769,7.2761
2465,Dramane Camara,2.9462,1.1826,4.1289
2466,Dravon Mangum,0.7547,1.0527,1.8074
2467,Drayton Jones,2.7569,2.4211,5.178
2468,Dre Bullock,1.6421,1.7879,3.43
2469,Dre Davis,7.4477,3.2182,10.6659
2470,Dre Fuller,0.549,1.0333,1.5823
2471,Dre Kindell,0.5886,2.9521,3.5407
2472,Dre'Shawn Allen,-0.7406,-1.9393,-2.6799
2473,Drew Ardouin,0.6368,-0.7036,-0.0668
2474,Drew Barbee,0.8085,0.2577,1.0662
2475,Drew Bessette,-0.0013,-0.1777,-0.1789
2476,Drew Carter,-1.761,-1.4531,-3.2141
2477,Drew Cisse,3.9014,3.6252,7.5266
2478,Drew Daniel,1.6809,1.0119,2.6928
2479,Drew Fielder,2.7751,2.3568,5.1319
2480,Drew Fuquay,-1.9568,1.3097,-0.6471
2481,Drew Grimes,-1.5877,0.6033,-0.9844
2482,Drew Hollifield,-0.6122,-0.5106,-1.1227
2483,Drew Huffman,-0.2796,0.7509,0.4713
2484,Drew Kania,2.1042,0.2907,2.3949
2485,Drew Larson,-1.1408,-2.735,-3.8759
2486,Drew Lowder,-0.9746,1.8236,0.849
2487,Drew McElroy,0.127,-0.351,-0.224
2488,Drew McKenna,-1.3984,-1.4583,-2.8566
2489,Drew Pember,4.7208,5.0762,9.797
2490,Drew Perry,0.1784,-0.0868,0.0916
2491,Drew Scharnowski,-0.8608,2.4766,1.6158
2492,Drew Snively,-0.2768,-0.3956,-0.6724
2493,Drew Stack,0.247,-0.5871,-0.3401
2494,Drew Steffe,2.6761,2.2746,4.9508
2495,Drew Thelwell,0.3605,4.3594,4.7199
2496,Drey Carter,-0.1514,1.6231,1.4717
2497,Drissa Traore,3.8404,-3.817,0.0234
2498,Drue Drinnon,-0.2849,2.6427,2.3578
2499,Duane Posey,1.2921,2.1125,3.4046
2500,Duane Rogers,0.1065,-0.4626,-0.3561
2501,Duane Thompson,1.2629,-1.698,-0.4351
2502,Duce Paschal,2.718,0.4098,3.1278
2503,Dug McDaniel,3.3031,3.9704,7.2735
2504,Duke Brennan,5.7459,2.9106,8.6565
2505,Duke Deen,3.6771,4.8121,8.4892
2506,Duke Miles,2.4637,6.699,9.1626
2507,Duncan Powell,-1.4709,1.6707,0.1998
2508,Duncan Reid,0.2562,2.1673,2.4235
2509,Dupree Fletcher,0.692,1.3074,1.9994
2510,Dusan Mahorcic,1.0215,1.9022,2.9237
2511,Dusan Neskovic,-1.6689,0.1881,-1.4808
2512,Dusty Stromer,2.5362,2.9339,5.4701
2513,Dutch Dowdell,-2.1139,-2.2794,-4.3933
2514,Duwe Farris,0.4991,-0.1141,0.385
2515,Dwayne Aristode,4.5379,2.6346,7.1725
2516,Dwayne Koroma,0.2088,1.537,1.7459
2517,Dwayne Perkins,0.1144,-0.0556,0.0588
2518,Dwayne Pierce,-2.3492,-1.1826,-3.5318
2519,Dwayne Williams,-1.1779,-0.5086,-1.6865
2520,Dwayne Wimbley,1.1991,-0.9839,0.2151
2521,Dwon Odom,3.1778,6.5733,9.7511
2522,Dylan Addae-Wusu,1.9027,5.3735,7.2763
2523,Dylan Anderson,0.1462,-0.9146,-0.7685
2524,Dylan Andrews,-0.4457,3.1108,2.665
2525,Dylan Arnett,0.4217,0.9821,1.4038
2526,Dylan Blair,-0.7379,-1.7636,-2.5015
2527,Dylan Branson,-1.0226,1.5972,0.5746
2528,Dylan Brumfield,-0.3076,1.9405,1.633
2529,Dylan Canoville,1.0823,-0.5422,0.5401
2530,Dylan Cardwell,5.1764,7.5413,12.7177
2531,Dylan Darling,3.8333,3.3569,7.1902
2532,Dylan Dawson,1.2214,0.1132,1.3346
2533,Dylan Diaz,1.3512,1.3475,2.6987
2534,Dylan Disu,4.5538,5.307,9.8607
2535,Dylan Ducommun,1.9369,-2.1626,-0.2257
2536,Dylan Faulkner,2.0084,2.5882,4.5965
2537,Dylan Godfrey,-0.5062,-0.7315,-1.2377
2538,Dylan Grant,0.4703,1.5893,2.0596
2539,Dylan Harper,1.005,5.2755,6.2805
2540,Dylan Hayman,2.2676,2.5359,4.8035
2541,Dylan James,3.9257,1.0942,5.0199
2542,Dylan Jones,-1.7474,3.4636,1.7162
2543,Dylan Lakatos,0.006,0.4981,0.5042
2544,Dylan Mansour,0.3543,-0.7269,-0.3726
2545,Dylan Mclean,-1.5081,0.5049,-1.0032
2546,Dylan Murans,0.9841,-0.3688,0.6152
2547,Dylan Purnell,-1.3115,-0.9347,-2.2462
2548,Dylan Ritter,-0.9659,-0.6804,-1.6463
2549,Dylan Saunders,-0.4512,-0.3115,-0.7626
2550,Dylan Thoerner,0.9999,0.6782,1.6781
2551,Dylan Veillette,2.5177,-1.1292,1.3885
2552,Dylan Warlick,0.3085,-1.5599,-1.2514
2553,Dylan Williams,-1.0907,-0.1952,-1.286
2554,Dylan Williamson,1.1027,3.0739,4.1766
2555,Dyondre Dominguez,0.5581,3.6176,4.1757
2556,Dyson Koehler,1.4521,2.7726,4.2247
2557,EJ Avelar,1.0687,-0.4708,0.5979
2558,EJ Bellinger,2.7497,-0.0044,2.7453
2559,EJ Farmer,4.7066,2.311,7.0176
2560,EJ Horton,0.11,0.0848,0.1948
2561,EJ Mosley,0.4158,-0.0881,0.3277
2562,EJ Neal,3.2929,1.0339,4.3267
2563,EJ Paymon,-0.6852,-0.1764,-0.8616
2564,EJ Ryans,-0.8599,1.7867,0.9268
2565,EJ Spillman,-1.0704,-0.3515,-1.4219
2566,EJ Walker,-0.5109,-0.4508,-0.9617
2567,EJ Williams,-0.2319,-2.3575,-2.5893
2568,EJay Greer,3.7541,-1.6351,2.119
2569,Earl Timberlake,4.1191,1.565,5.684
2570,Earnest Ofremu,-0.2604,0.1719,-0.0885
2571,Easton Foster,1.4618,0.3164,1.7783
2572,Ebby Asamoah,1.6708,1.3653,3.0362
2573,Ebenezer Dowuona,-1.3978,-1.012,-2.4098
2574,Ebenezer Ogoh,0.6029,0.2938,0.8967
2575,Ebo Wilson,0.1264,-3.6588,-3.5324
2576,Ebrahim Kaba,-0.2552,3.2334,2.9782
2577,Ebrima Dibba,0.4421,0.9476,1.3898
2578,Ebuka Okorie,2.0003,5.7981,7.7983
2579,Ed Holland,0.3315,-2.3754,-2.0439
2580,Eddie Cooke,-0.5382,0.7471,0.2089
2581,Eddie Jallow Hedqvist,0.9285,-0.1669,0.7617
2582,Eddie Lampkin,1.1536,3.2647,4.4183
2583,Eddie Ricks,1.2059,0.9444,2.1503
2584,Eddie Turner,2.1698,3.1632,5.333
2585,Eddiean Tirado,-1.1994,-1.002,-2.2014
2586,Eddrin Bronson,2.2133,-0.8457,1.3676
2587,Edoardo Del Cadia,-2.0116,-2.9258,-4.9374
2588,Edouard Benoit,-0.2295,-0.295,-0.5245
2589,Edrick Quezada,0.1392,0.0918,0.231
2590,Eduardo Andre,2.9909,-0.8416,2.1493
2591,Eduardo Klafke,2.0021,6.0835,8.0856
2592,Eduardo Placer,1.7871,-0.9668,0.8203
2593,Edward Nnamoko,3.3776,1.4346,4.8122
2594,Edwin Bai,0.1263,0.1501,0.2764
2595,Edwin Daniel,3.0634,-0.2099,2.8535
2596,Edwin Litolff,-0.2407,-0.0618,-0.3025
2597,Edwin Suarez,-1.2531,1.5406,0.2875
2598,Eemeli Yalaho,-1.763,1.8974,0.1344
2599,Efe Demirel,1.2689,-0.8424,0.4265
2600,Efe Gucoglu,0.4664,-0.2682,0.1982
2601,Efe Tahmaz,0.9037,0.095,0.9987
2602,Efe Vatan,0.0157,-0.5003,-0.4846
2603,Efeosa Oliogu-Elabor,0.3212,-0.0888,0.2325
2604,Efrem Johnson,2.7206,2.6178,5.3384
2605,Efstratios Kalliontzis,-2.6767,1.8616,-0.8151
2606,Efton Reid,3.188,5.6538,8.8418
2607,Egan Shields,1.1698,0.7026,1.8724
2608,Ege Demir,0.6224,-0.13,0.4924
2609,Egor Demin,1.1693,5.9439,7.1132
2610,Eian Elmer,3.1081,4.4141,7.5222
2611,El Ellis,-0.9126,1.1417,0.2291
2612,Eli Beard,-2.112,0.6679,-1.444
2613,Eli Bennett,-0.1059,-0.0049,-0.1108
2614,Eli DeLaurier,-0.7159,-1.0257,-1.7416
2615,Eli Djordjevic,-1.0794,-1.3952,-2.4745
2616,Eli Ellis,-1.0833,4.0312,2.9479
2617,Eli King,1.0069,6.2007,7.2076
2618,Eli Lawrence,1.7827,-1.0911,0.6916
2619,Eli Rice,2.1247,1.0207,3.1454
2620,Eli Roberts,-1.9582,0.0275,-1.9307
2621,Eli Robinson,-1.5444,-4.8438,-6.3883
2622,Eli Shetlar,2.4488,3.7376,6.1863
2623,Eli Sparkman,1.1004,0.1782,1.2785
2624,Eli Wilborn,0.5235,2.6536,3.177
2625,Eli Yofan,-1.1203,1.5765,0.4562
2626,Elia Bongiorno,0.0381,-0.4157,-0.3776
2627,Elias Cato,0.0128,-1.6395,-1.6267
2628,Elias King,-0.0549,0.5837,0.5288
2629,Elias Ralph,1.2589,4.8017,6.0606
2630,Elias Rapieque,0.4283,2.396,2.8243
2631,Elias Walker,0.1629,0.1563,0.3192
2632,Elijah Brooks,-0.1113,-1.7286,-1.8399
2633,Elijah Buchanan,-0.6792,-0.0075,-0.6867
2634,Elijah Charles,-0.4001,-0.8092,-1.2093
2635,Elijah Chol,3.5673,2.5578,6.1251
2636,Elijah Crawford,2.7282,3.1904,5.9186
2637,Elijah Davis,1.4554,-1.2821,0.1733
2638,Elijah Duval,-2.2535,1.2715,-0.982
2639,Elijah Elliott,2.3343,2.7009,5.0353
2640,Elijah Espinosa,-0.3203,-0.3481,-0.6684
2641,Elijah Fisher,1.412,-2.9924,-1.5803
2642,Elijah Gertrude,2.8749,-0.6927,2.1822
2643,Elijah Gray,-3.8227,1.5986,-2.224
2644,Elijah Hawkins,3.8599,5.9447,9.8046
2645,Elijah Hulsewe,-1.6068,-3.2123,-4.8191
2646,Elijah Hutchins-Everett,2.3744,0.4487,2.8231
2647,Elijah Jamison,-1.3316,1.3365,0.0049
2648,Elijah Jointer,-0.3568,0.1705,-0.1864
2649,Elijah Jones,0.2715,2.9298,3.2013
2650,Elijah Kennedy,4.0681,1.3809,5.449
2651,Elijah Lawrence,1.0642,1.5905,2.6546
2652,Elijah Lewis,2.4272,2.283,4.7102
2653,Elijah Mahi,3.2284,5.0264,8.2548
2654,Elijah Malone,3.3112,1.9275,5.2387
2655,Elijah Moore,2.4634,2.1785,4.6419
2656,Elijah Morgan,0.7777,1.7092,2.4869
2657,Elijah Ormiston,-2.0586,3.0477,0.9891
2658,Elijah Pepper,2.8772,1.9626,4.8398
2659,Elijah Perkins,1.3508,-3.2129,-1.8621
2660,Elijah Perryman,1.771,-1.1845,0.5866
2661,Elijah Price,4.6421,3.9513,8.5934
2662,Elijah Saunders,0.9999,0.4622,1.4621
2663,Elijah Stephens,-0.0322,2.8931,2.8608
2664,Elijah Strong,-1.723,4.0633,2.3403
2665,Elijah Tate,1.6838,-1.6001,0.0837
2666,Elijah Terry,-0.6538,-3.196,-3.8498
2667,Elijah Thomas,-1.6671,-1.2143,-2.8815
2668,Elijah Tucker,1.9961,-1.5251,0.471
2669,Elijah Walsh,-0.8053,4.2696,3.4643
2670,Elijah Williams,-3.6792,-0.3516,-4.0308
2671,Elijah Wilson,0.6652,-0.7979,-0.1327
2672,Elijah Wood,2.391,1.0102,3.4012
2673,Elliot Cadeau,6.5783,5.2979,11.8762
2674,Elliot Lowndes,1.5919,2.1839,3.7758
2675,Elliott Black,-0.583,-0.6942,-1.2773
2676,Elliott Taite,0.9366,0.1112,1.0478
2677,Ellis Magnuson,-0.4387,-0.6757,-1.1143
2678,Elmarko Jackson,1.0229,2.498,3.5209
2679,Elmir Dzafic,-1.8842,-0.7458,-2.63
2680,Elmore James,-1.49,-0.8739,-2.3639
2681,Elvin Edmonds,2.2381,-0.0043,2.2339
2682,Elyjah Freeman,2.3378,3.3614,5.6992
2683,Elzie Harrington,1.8381,1.2699,3.108
2684,Emanuel Miller,3.1158,5.1978,8.3136
2685,Emanuel Prospere,2.2647,3.4104,5.675
2686,Emanuel Richards,3.6992,-0.9568,2.7423
2687,Emanuel Sharp,5.159,4.0904,9.2494
2688,Emareyon McDonald,0.6353,-0.6254,0.0098
2689,Emarion Ellis,0.5597,1.1827,1.7424
2690,Emeka Nnaji,-0.3843,-0.1065,-0.4907
