,player,DRAPM,ORAPM,Total_RAPM
5028,Kevin Kogbara,-0.8122,-2.9895,-3.8017
5029,Kevin McCarthy,-3.2629,1.3859,-1.877
5030,Kevin McCullar,1.0265,6.1984,7.225
5031,Kevin McGaskey,-1.8117,-4.2388,-6.0504
5032,Kevin Overton,-0.6043,4.4418,3.8375
5033,Kevin Patton,0.4514,2.3837,2.835
5034,Kevin Pazmino,-2.0205,-0.5451,-2.5657
5035,Kevin de Kovachich,-2.857,0.0492,-2.8078
5036,Kevin-David Rice,-0.7954,-1.1836,-1.979
5037,Kevo StHilaire,0.2418,0.5223,0.7641
5038,Kevon Vanderhorst,-1.0827,-1.2705,-2.3532
5039,Kevon Voyles,-1.4672,1.9061,0.4389
5040,Kevon Wiggins,-0.821,-0.8954,-1.7164
5041,Keyishon Miller,-1.2222,-0.9248,-2.147
5042,Keylan Boone,2.4648,6.429,8.8938
5043,Keylon Dorsey,-0.838,-2.3444,-3.1824
5044,Keynan Davis,-3.6746,-0.262,-3.9366
5045,Keyon Kensie,-0.2781,0.8553,0.5772
5046,Keyon Menifield,-2.5989,1.0356,-1.5633
5047,Keyon Webb,-0.8299,-0.2453,-1.0752
5048,Keyondre Young,-0.0938,0.8764,0.7825
5049,Keyontae Lewis,1.7746,-1.8006,-0.026
5050,Keyshaun Langley,-0.9061,6.2138,5.3077
5051,Keyshawn Hall,-3.0186,8.6364,5.6179
5052,Keyshawn Mitchell,-2.0909,1.5584,-0.5325
5053,Keyshuan Tillery,0.6383,0.0865,0.7248
5054,Keziah Ekissi,-1.9031,0.1366,-1.7666
5055,Kezza Giffa,-3.4663,7.8586,4.3923
5056,Khaafiq Myers,-1.2565,0.1221,-1.1344
5057,Khaden Bennett,1.0555,3.4635,4.519
5058,Khadim Mboup,2.6975,2.3044,5.0019
5059,Khai Lockwood,-0.4434,0.3035,-0.1399
5060,Khaleb Wilson-Rouse,-2.224,0.2537,-1.9703
5061,Khaled Khaled,-0.0657,0.3656,0.2999
5062,Khali Horton,-5.1727,0.5802,-4.5925
5063,Khalif Battle,2.085,4.9711,7.0561
5064,Khalil Badru,-2.2243,1.0304,-1.1939
5065,Khalil Brantley,-0.2695,3.2647,2.9953
5066,Khalil Farmer,-4.2029,-1.4648,-5.6677
5067,Khalil London,-2.6903,-2.2821,-4.9724
5068,Khalil Williams,-3.8462,-4.0875,-7.9337
5069,Khaliq Abdul-Mateen,-3.7842,-1.0741,-4.8583
5070,Khaman Maker,-0.4342,-1.3302,-1.7644
5071,Khaman Maluach,2.5149,7.4003,9.9152
5072,Khamani Cooper,-4.0474,0.0591,-3.9883
5073,Khamari McGriff,0.1213,5.5979,5.7192
5074,Khani Rooths,1.7224,1.3296,3.052
5075,Khayri Dunn,-3.6304,-0.7107,-4.3411
5076,Kheni Briggs,-1.5527,-2.2908,-3.8435
5077,Khoi Thurmon,-1.4653,-1.3207,-2.786
5078,Khouri Carvey,-3.9408,1.3809,-2.5599
5079,Khristian Lander,2.0287,0.7939,2.8226
5080,Khristion Courseault,-0.4345,1.1816,0.7471
5081,Khydarius Smith,-1.083,0.6911,-0.3919
5082,Khyrie Staten,-1.221,-3.5836,-4.8046
5083,KiAndre Gaddy,-0.9326,3.6962,2.7635
5084,KiJan Robinson,-4.6913,0.9091,-3.7822
5085,Kian Scroggins,-0.5245,1.3621,0.8375
5086,Kiani Saxon,0.4663,-1.0474,-0.581
5087,Kidtrell Blocker,-4.9515,-0.8159,-5.7674
5088,Kieran Elliott,-1.8783,-2.225,-4.1033
5089,Kieran Mullen,-1.1344,-1.6497,-2.7841
5090,Kieran O'Haire,0.1933,-0.006,0.1872
5091,Kiir Kiir Chol Deng,-0.1466,-0.3909,-0.5375
5092,Kiir Kuany,-1.9483,-0.439,-2.3874
5093,Kijani Wright,0.8984,2.5196,3.418
5094,Kilian Brockhoff,-1.7184,1.1845,-0.534
5095,Killian Gribben,-1.2013,-2.6875,-3.8888
5096,Killyan Toure,2.8027,3.8271,6.6297
5097,Kimahri Wilson,1.7898,-0.9919,0.798
5098,Kimani Hamilton,-0.8409,6.7296,5.8887
5099,Kimo Ferrari,1.0447,1.0147,2.0594
5100,King Grace,-1.4495,0.5161,-0.9334
5101,King Ijeoma,-1.3317,-2.073,-3.4047
5102,Kingston Flemings,1.9936,10.2246,12.2183
5103,Kingston Price,0.2059,-0.5607,-0.3548
5104,Kino Lilly,-4.1643,5.9027,1.7384
5105,Kintavious Dozier,-2.9325,4.5685,1.636
5106,Kinyon Hodges,0.8105,4.2742,5.0848
5107,Kiran Oliver,-2.0325,1.5639,-0.4685
5108,Kirby Mooney,-0.2266,-0.5377,-0.7643
5109,Kiree Huie,-3.9182,0.7277,-3.1905
5110,Kirill Elatontsev,0.9556,4.084,5.0396
5111,Kirk Cole,-1.2673,-0.2406,-1.5079
5112,Kiwane Garris,-1.1349,3.446,2.3111
5113,Kiyan Anthony,-2.2759,0.316,-1.9599
5114,Kiyron Powell,-0.0682,-3.2292,-3.2974
5115,Kjay Bradley,1.1349,1.173,2.3079
5116,Kjell de Graaf,-0.5474,1.5911,1.0437
5117,Klark James,0.0086,-0.0359,-0.0274
5118,Klemen Vuga,-3.9391,-5.0116,-8.9507
5119,Knute Wood,-2.6002,1.402,-1.1983
5120,Koa Peat,2.9203,5.6295,8.5497
5121,Koat Keat Tong,1.5152,0.9348,2.4501
5122,Kobe Clark,-0.1905,-1.0249,-1.2154
5123,Kobe Elvis,0.0984,2.0929,2.1913
5124,Kobe George,-1.4819,-0.6809,-2.1628
5125,Kobe Jerome,-1.2049,-1.187,-2.3919
5126,Kobe Johnson,1.1798,5.4625,6.6423
5127,Kobe Julien,1.6031,3.0059,4.609
5128,Kobe Knox,-1.0108,3.7072,2.6964
5129,Kobe Langley,0.4521,2.8318,3.2839
5130,Kobe MaGee,-1.9386,5.8917,3.9531
5131,Kobe Newton,-1.2239,1.531,0.3071
5132,Kobe Rodgers,2.5544,3.2717,5.8261
5133,Kobe Sanders,-1.1032,7.7014,6.5982
5134,Kobe Stewart,-1.025,5.5031,4.4781
5135,Kobe Williamson,0.1417,1.2223,1.364
5136,Kobe Young,-1.5494,-0.7741,-2.3235
5137,Kobi Bowles,-1.0671,-0.9093,-1.9764
5138,Kobi Williams,-2.7855,4.586,1.8005
5139,Koby Brea,-0.094,9.9816,9.8877
5140,Koby Jeffries,0.2051,0.7655,0.9706
5141,Kody Clancy,1.0216,0.7363,1.7579
5142,Kody Clouet,-5.0814,4.8958,-0.1856
5143,Kody Williams,-2.9913,-2.4093,-5.4006
5144,Kohen Rowbatham,-3.5981,-1.0208,-4.6189
5145,Kohl Rosario,0.9522,0.8138,1.7661
5146,Kolby Gilles,-2.9932,-2.1985,-5.1917
5147,Kolby Granger,0.2321,2.2458,2.4779
5148,Kolby King,-1.3862,5.0081,3.6219
5149,Kole Williams,-1.5466,-2.5649,-4.1115
5150,Kolten Griffin,-4.7351,-1.3345,-6.0696
5151,Kolton Mitchell,-3.6471,6.5984,2.9513
5152,Kon Knueppel,2.9397,8.8025,11.7422
5153,Konner Baroni,-0.124,0.3946,0.2706
5154,Kooper Jacobi,-3.6931,4.3657,0.6726
5155,Kordel Jefferson,-0.0629,-0.059,-0.1218
5156,Kordelius Jefferson,0.192,-2.7657,-2.5737
5157,Kordell Lewis,0.0984,-0.0289,0.0695
5158,Koree Cotton,2.909,0.2208,3.1298
5159,Koren Johnson,1.5943,5.3569,6.9512
5160,Koron Davis,-3.7951,1.916,-1.8792
5161,Kory Mincy,-0.8073,8.2701,7.4628
5162,Kose Egbule,-0.3995,-1.0565,-1.456
5163,Kosy Akametu,-2.7318,1.2753,-1.4566
5164,Kowacie Reeves,-2.1397,4.4787,2.3389
5165,Kris Keinys,-0.9513,0.4696,-0.4816
5166,Kris Mickens,0.3214,-0.0968,0.2246
5167,Kris Parker,-1.2106,0.3732,-0.8374
5168,Kristers Skrinda,-0.058,-0.1756,-0.2337
5169,Kristian Gonzalez,-3.6215,3.216,-0.4055
5170,Kristians Feierbergs,-2.4156,-2.5899,-5.0054
5171,Kristiyan Popov,-0.88,-2.3775,-3.2575
5172,Kristupas Kepezinskas,-0.7915,-2.2135,-3.005
5173,Kruz McClure,-0.1328,-2.0031,-2.1358
5174,Krystian Lewis,-6.5229,2.1779,-4.345
5175,Kuany Kuany,2.1533,1.4949,3.6482
5176,Kuluel Mading,-1.4882,0.5721,-0.9161
5177,Kuol Atak,-2.7463,4.6916,1.9453
5178,Kur Teng,1.2954,5.5051,6.8005
5179,Kvonn Cramer,-0.6596,2.0837,1.4241
5180,Kwabena Davis,-0.0964,-3.3427,-3.439
5181,Kwame Evans,3.0916,5.5413,8.633
5182,Kwame Tanic,-0.3826,-0.0215,-0.4041
5183,Kwane Marble,-1.8155,0.5918,-1.2238
5184,Kwo Agwa,-2.0715,2.9545,0.883
5185,Ky Pernell,-1.0743,-0.6984,-1.7727
5186,KyKy Tandy,-0.9535,5.3033,4.3498
5187,Kyan Evans,1.7015,2.8256,4.5272
5188,Kycen Pruett,-0.2399,0.6451,0.4052
5189,Kye Dickson,0.2385,0.7872,1.0257
5190,KyeRon Lindsay,1.4642,0.074,1.5382
5191,KyeRon Lindsay-Martin,-1.9337,4.4371,2.5033
5192,Kylan Blackmon,-2.9596,1.1981,-1.7615
5193,Kylan Boswell,0.1859,6.6064,6.7923
5194,Kylan Howze,1.5351,-1.0048,0.5302
5195,Kyle Braun,0.3956,-1.9275,-1.5319
5196,Kyle Brown,-6.1674,-0.3949,-6.5623
5197,Kyle Burns,-0.9323,-1.5402,-2.4725
5198,Kyle Carlesimo,-1.9335,2.3046,0.3711
5199,Kyle Counts,-0.5129,-0.0245,-0.5374
5200,Kyle Cuffe,-1.9189,1.497,-0.422
5201,Kyle Duke,-2.1798,-0.9541,-3.1339
5202,Kyle Edison,-0.8969,0.4258,-0.4711
5203,Kyle Evans,2.6605,5.1435,7.8041
5204,Kyle Filipowski,2.7661,8.0913,10.8574
5205,Kyle Frazier,-3.5073,0.459,-3.0482
5206,Kyle Frelow,1.3709,0.2835,1.6544
5207,Kyle Haughy,-0.4009,-0.15,-0.5509
5208,Kyle Jenkins,-1.5912,-0.2414,-1.8326
5209,Kyle Johnson,-2.7158,-0.7452,-3.4611
5210,Kyle Jones,-0.2644,0.1553,-0.1091
5211,Kyle Jorgensen,-0.1401,6.024,5.8839
5212,Kyle Layton,-2.987,-0.8045,-3.7914
5213,Kyle LeGreair,-0.4656,1.2829,0.8173
5214,Kyle Marshall,-0.1468,-1.5399,-1.6866
5215,Kyle McGee,-3.5136,2.506,-1.0076
5216,Kyle Owens,-0.9331,0.2397,-0.6934
5217,Kyle Pock,0.33,-0.7334,-0.4035
5218,Kyle Pulliam,-2.9194,1.8528,-1.0667
5219,Kyle Riemenschneider,-0.1396,-0.2236,-0.3632
5220,Kyle Rode,-0.4973,4.4314,3.9341
5221,Kyle Rose,3.4436,3.9107,7.3543
5222,Kyle Sturdivant,-0.0342,4.8071,4.773
5223,Kyle Thomas,-0.8387,-0.6327,-1.4713
5224,Kyle Waltz,0.0013,2.9711,2.9724
5225,Kyle Winters,-2.2204,-2.257,-4.4774
5226,Kylen Milton,-1.5989,3.1563,1.5574
5227,Kyler D'Augustino,-4.6169,4.468,-0.1489
5228,Kyler Filewich,-1.1597,6.2044,5.0447
5229,Kyler VanderJagt,-2.9377,1.2077,-1.73
5230,Kylin Green,-2.7743,-0.1929,-2.9672
5231,Kymany Houinsou,-1.2569,1.8386,0.5816
5232,Kyndall Davis,-0.7097,1.4957,0.7861
5233,Kyonte Thomas,-1.0438,-0.7443,-1.7882
5234,Kyran Ratliff,-1.6764,-1.1026,-2.7789
5235,Kyrell Luc,0.5155,0.6877,1.2032
5236,Kyrell Shaw,-3.7633,2.6418,-1.1215
5237,Kyrese Mullen,-3.3349,0.1505,-3.1845
5238,Kyric Davis,-2.8841,-1.5968,-4.4809
5239,Kyron Gibson,1.3614,2.827,4.1884
5240,Kyrone Alexander,0.2387,1.1859,1.4247
5241,Kyshawn George,4.2529,1.2317,5.4845
5242,Kyson Rose,-3.6104,0.245,-3.3653
5243,LA Hayes,1.612,-0.7619,0.8501
5244,LA Pratt,-3.5925,1.2609,-2.3316
5245,LJ Brown,-0.8074,-0.3603,-1.1677
5246,LJ Cason,0.5724,2.3732,2.9455
5247,LJ Cryer,2.7125,9.6351,12.3476
5248,LJ Hackman,0.7081,3.0612,3.7693
5249,LJ Thomas,-4.5945,3.8845,-0.71
5250,LJ Wells,-0.3177,3.6667,3.349
5251,LaQuill Hardnett,-0.017,0.6614,0.6443
5252,Labaron Philon,0.0812,9.7852,9.8665
5253,Lachlan Brewer,-4.2303,4.155,-0.0753
5254,Lachlan Smith,0.0904,-0.1181,-0.0277
5255,Lachlan Thompson,0.0721,-0.1284,-0.0563
5256,Ladji Dembele,-0.5864,-2.6369,-3.2234
5257,Ladji Kante,-1.7573,0.1927,-1.5646
5258,Lado Laku,1.1795,0.1088,1.2883
5259,Ladontae Felton,-0.6381,-0.033,-0.6711
5260,Lahat Thioune,-2.9468,1.2635,-1.6833
5261,Lajae Jones,1.4429,4.9963,6.4392
5262,Lamaj Lewis,-0.4026,0.2284,-0.1742
5263,Lamar Oden,-0.4677,-0.0206,-0.4883
5264,Lamar Washington,-2.3356,3.2177,0.882
5265,Lamar Wilkerson,-2.1126,10.6786,8.566
5266,Lamar Wright,-1.5342,0.9311,-0.6031
5267,Lamin Sabally,-2.6845,3.3864,0.7019
5268,Lamine Niang,-0.6284,-1.2512,-1.8796
5269,Lamont Butler,3.4202,6.8028,10.223
5270,Lamont Evans,-1.167,0.4413,-0.7256
5271,Lance Carr,0.619,-0.0316,0.5874
5272,Lance Erving,-1.5227,0.2281,-1.2946
5273,Lance Jones,3.8909,3.162,7.0529
5274,Lance Stone,-3.201,1.3189,-1.8821
5275,Lance Terry,-0.6845,3.4849,2.8003
5276,Lance Waddles,-3.6099,2.2629,-1.3471
5277,Lance Ware,0.3279,-0.1802,0.1477
5278,Lance-Amir Paul,-3.1229,-1.708,-4.8308
5279,Landen Babusiak,0.021,-0.3174,-0.2964
5280,Landen Birley,-1.3404,-0.5934,-1.9338
5281,Landen Joseph,-1.5447,4.489,2.9443
5282,Landen Long,0.2397,-0.1412,0.0985
5283,Landin Hacker,-2.1737,-1.2056,-3.3793
5284,Landon Brenchley,-0.7678,-0.3412,-1.109
5285,Landon Clark,-2.6915,1.4743,-1.2172
5286,Landon Glasper,-5.3054,6.7608,1.4554
5287,Landon Johnson,-0.3445,-0.7616,-1.1061
5288,Landon King,-1.6783,-1.2648,-2.9431
5289,Landon Lewis,-0.7598,2.121,1.3611
5290,Landon Moore,-1.1323,2.1595,1.0273
5291,Landon Seaman,-3.786,5.0785,1.2924
5292,Landon Vanderwarker,-1.6636,-0.7028,-2.3663
5293,Landon Williams,-2.0605,0.299,-1.7615
5294,Landon Wolf,-0.6261,5.7801,5.154
5295,Landren Blocker,1.1322,-1.166,-0.0338
5296,Landyn Jumawan,-1.4324,0.2675,-1.1649
5297,Lane Sparks,-0.2914,0.3731,0.0817
5298,Langdon Hatton,-1.0259,-0.817,-1.8429
5299,Langston Bailey,-0.6363,-0.0837,-0.72
5300,Langston Binns,-1.3594,0.3536,-1.0058
5301,Langston Love,-2.8738,6.7009,3.8271
5302,Langston Redfield,1.8022,-1.0554,0.7468
5303,Langston Reynolds,-1.0394,1.9325,0.8931
5304,Langston Wilson,-2.1559,1.3284,-0.8275
5305,Laolu Oke,-0.9361,6.1066,5.1705
5306,Laquan Hunt,-0.0243,0.8765,0.8522
5307,Larry Hughes,-2.9839,2.7251,-0.2587
5308,Lars Thiemann,0.4474,0.2687,0.7161
5309,Lase Olalere,-1.3674,-2.5049,-3.8724
5310,Lassina Traore,-1.0828,4.3283,3.2455
5311,Lathan Sommerville,-0.7821,-1.3832,-2.1653
5312,Latif Diouf,0.0877,-2.2265,-2.1388
5313,Latrell Davis,-2.3116,4.0573,1.7457
5314,Latrell Jossell,-1.7374,2.7904,1.0529
5315,Latrell Reid,-0.287,-0.9215,-1.2085
5316,Latrell Wrightsell,2.3141,8.4687,10.7828
5317,Laurynas Vaistaras,-1.2145,1.9108,0.6962
5318,Lav Cvetkovic',-1.1339,-0.6345,-1.7684
5319,Lavell Brodnex,-5.7825,5.0082,-0.7742
5320,Lawrence Foreman,-0.8903,-0.2854,-1.1757
5321,Lawrent Rice,0.2065,0.9642,1.1707
5322,Lawson Blake,0.099,-0.3195,-0.2205
5323,Lawson Lovering,4.2147,1.9591,6.1737
5324,Layden Blocker,0.7911,2.0091,2.8002
5325,Layne Taylor,-2.1739,5.8552,3.6813
5326,Lazar Djokovic,0.6831,3.274,3.9571
5327,Lazar Grbovic,-0.0727,-3.058,-3.1307
5328,Lazar Milosevic,-0.1428,0.5314,0.3886
5329,Lazar Stefanovic,3.0795,5.6623,8.7418
5330,Laziz Talipov,-0.3734,-0.3202,-0.6936
5331,Le'Tre Darthard,-0.4759,2.139,1.663
5332,LeBron Thomas,-2.7776,-0.3894,-3.1671
5333,LeJuan Watts,-3.8797,6.4592,2.5795
5334,Learic Davis,1.2627,1.0775,2.3402
5335,Lee Dort,2.8447,0.1292,2.9739
5336,Leeroy Odiahi,-0.3557,-2.227,-2.5827
5337,Lefteris Liotopoulos,0.36,0.6478,1.0078
5338,Lefteris Mantzoukas,-0.6644,-0.9318,-1.5962
5339,Legend Geeter,-3.5699,1.7165,-1.8533
5340,Legend Smiley,-0.6501,3.505,2.8549
5341,Leif Moeller,-5.0753,2.1405,-2.9348
5342,Leigh Rickwood-Pitt,-1.216,-1.5234,-2.7394
5343,Leland Coleman,-2.3449,0.0965,-2.2484
5344,Leland Walker,-3.5625,5.8679,2.3055
5345,Lenard Taylor,-1.3308,-0.4449,-1.7757
5346,Lennart Weber,-2.2639,-1.0067,-3.2707
5347,Leo Amari,-0.1208,-0.4601,-0.581
5348,Leo Beath,0.2566,2.0914,2.348
5349,Leo Byrne,-0.3023,-0.9833,-1.2856
5350,Leo Colimerio,-0.3195,2.8221,2.5026
5351,Leo Curtis,-0.5068,-0.5481,-1.0549
5352,Leo DeBruhl,0.0945,-1.051,-0.9565
5353,Leo Nordberg,0.1948,0.3771,0.5719
5354,Leo O'Boyle,0.0224,-0.6671,-0.6447
5355,Leo Ricketts,-1.4463,-0.4966,-1.9429
5356,Leo Torbor,1.9149,-2.7518,-0.8369
5357,Leon Bond,-0.4511,4.4166,3.9655
5358,Leon Horner,1.2854,1.6938,2.9792
5359,Leon Nahar,-2.0921,2.0719,-0.0201
5360,Leon Sifferlin,-0.7027,0.6094,-0.0933
5361,Leonardo Bettiol,1.2851,4.6988,5.9839
5362,Leopold Levillain,-0.2057,-0.4226,-0.6283
5363,Leroy Blyden,-1.0692,4.8213,3.7521
5364,Leroy Kelly,-0.3292,2.8426,2.5135
5365,Leslie Nkereuwem,-0.6324,0.3667,-0.2657
5366,Lesown Hallums,-2.8643,-1.3276,-4.1919
5367,Levi Birkholz,-1.7519,-0.2301,-1.982
5368,Levi Brown,-0.2528,-0.2557,-0.5085
5369,Levi Lawal,-2.6072,-4.2884,-6.8956
5370,Lewis Rowe,-0.1256,-0.6652,-0.7908
5371,Lewis Walker,-5.169,6.6357,1.4668
5372,Liam Campbell,1.6556,3.0443,4.6999
5373,Liam Carney,-0.4077,-0.2171,-0.6248
5374,Liam Dagostino,-0.1097,0.1561,0.0464
5375,Liam Dayco-Green,-0.2107,0.5503,0.3396
5376,Liam Koelsch,-1.2394,0.0046,-1.2349
5377,Liam Lloyd,-1.084,-3.2521,-4.3361
5378,Liam McChesney,-0.6768,-0.1664,-0.8432
5379,Liam McNeeley,1.6545,3.0652,4.7197
5380,Liam Murphy,-3.3018,6.7918,3.49
5381,Liam Price,-0.1694,-0.232,-0.4015
5382,Liam Vitters,-0.5873,0.1218,-0.4654
5383,Liam Weaver,-0.2867,-0.1228,-0.4095
5384,Lieb Yat,-0.2847,0.7663,0.4816
5385,Lilian Marville,-5.6031,1.5349,-4.0682
5386,Lincoln Ball,-0.4126,2.0326,1.62
5387,Lincoln Meister,-0.1949,0.0118,-0.183
5388,Lincoln Palbicki,-0.5478,-0.0291,-0.5769
5389,Lino Mark,-0.785,3.1563,2.3712
5390,Linus Holmstrom,-3.7195,3.9183,0.1988
5391,Lior Berman,0.1936,0.4651,0.6587
5392,Liutauras Lelevicius,0.1248,5.8439,5.9687
5393,Lloyd McVeigh,-1.775,0.1977,-1.5773
5394,LoLo Rudolph,-2.49,-3.7865,-6.2764
5395,Loch Cunningham,0.2571,-0.0918,0.1652
5396,Logan Applegate,-2.5464,3.3808,0.8344
5397,Logan Bourgeois,-0.2693,-0.0028,-0.2721
5398,Logan Carey,-0.8835,0.3246,-0.5588
5399,Logan Cremonesi,-0.1656,0.0663,-0.0993
5400,Logan Duncomb,-2.0611,4.9829,2.9218
5401,Logan Epes,-0.4612,1.7567,1.2955
5402,Logan Imes,-0.0402,-0.1168,-0.1569
5403,Logan Kinsey,-2.6861,5.0969,2.4108
5404,Logan McIntire,-3.6792,4.4848,0.8056
5405,Logan McLaughlin,0.0025,-0.8665,-0.8641
5406,Logan Menefee,-0.6546,-1.0473,-1.7019
5407,Logan Myers,-0.2327,-0.194,-0.4267
5408,Logan Padgett,0.3773,-3.1999,-2.8226
5409,Logan Robeson,-0.2318,-0.4215,-0.6533
5410,Logan Schayes,-0.3911,-0.3595,-0.7506
5411,Logan Stephens,0.325,-0.7,-0.375
5412,Logan Suber,1.934,-2.4484,-0.5144
5413,Logan Threatt,-0.2329,0.0705,-0.1624
5414,Logan Woods,-1.2746,2.4727,1.198
5415,Lok Wur,1.4036,3.8962,5.2997
5416,Londan Coleman,0.3129,0.9946,1.3074
5417,London Fields,-2.9829,-0.1722,-3.1551
5418,London Jemison,0.814,2.9892,3.8032
5419,London Maiden,-2.3367,-0.3976,-2.7343
5420,London Praytor,-1.5137,0.2344,-1.2792
5421,London Riley,-2.3433,0.6098,-1.7335
5422,Lonnell Martin,-3.1067,1.1356,-1.9712
5423,Lorenzo Abellar,-1.4516,-1.9746,-3.4262
5424,Lorenzo Donadio,-2.7752,2.3913,-0.3839
5425,Lorenzo Downey,-2.136,-1.5367,-3.6728
5426,Lorenzo Washington,0.0941,-0.8423,-0.7482
5427,Louie Jordan,-3.1417,1.7388,-1.4029
5428,Louie Semona,-5.4525,1.81,-3.6425
5429,Louis Bleechmore,-5.2239,-0.1315,-5.3554
5430,Louis Bond,-1.096,0.5231,-0.5729
5431,Louis Daoust,-0.2136,-0.9045,-1.1181
5432,Louis Hutchinson,-2.7255,-1.858,-4.5835
5433,Louis Lesmond,-1.1024,-0.0531,-1.1554
5434,Louth Coulibaly,-1.4071,0.3064,-1.1007
5435,Love Bettis,-1.7447,0.289,-1.4556
5436,Lu'cye Patterson,-1.4761,4.203,2.7269
5437,Luc Laketa,-0.0983,-0.4955,-0.5938
5438,Luca Ace-Nasteski,-1.0073,-2.0317,-3.0391
5439,Luca Colceag,-1.025,0.8508,-0.1742
5440,Luca Soroa,-0.7591,-4.4895,-5.2486
5441,Luca Soroa Schaller,-1.3434,1.407,0.0636
5442,Lucas Burton,-1.0132,0.4508,-0.5625
5443,Lucas Denault,0.0,0.0062,0.0062
5444,Lucas Gibb,-0.6042,-0.4911,-1.0953
5445,Lucas Hobin,-5.8741,1.1413,-4.7328
5446,Lucas Langarita,-1.5068,-1.213,-2.7198
5447,Lucas Lorenzen,-6.4222,1.8131,-4.6091
5448,Lucas Mari,-1.7419,-1.6217,-3.3635
5449,Lucas Mercandino,0.4378,0.3015,0.7393
5450,Lucas Monroe,-0.0054,1.1436,1.1382
5451,Lucas Orchard,-0.974,-0.5439,-1.5179
5452,Lucas Perusek,-0.0576,-0.1399,-0.1975
5453,Lucas Prolla,-0.387,-1.046,-1.433
5454,Lucas Scroggins,-0.2138,5.0404,4.8266
5455,Lucas Stieber,0.5782,1.1352,1.7135
5456,Lucas Taylor,-0.446,3.1118,2.6658
5457,Lucas Williams,-0.3167,-0.1212,-0.4379
5458,Lucas-Allan Lueth,0.9979,0.1352,1.1331
5459,Lucius Gibson-Savadel,-0.4735,-1.1976,-1.6711
5460,Lue Williams,-1.3524,2.3005,0.9481
5461,Luis Kortright,-1.2944,2.3214,1.027
5462,Luis Rodriguez,1.8265,4.4362,6.2626
5463,Luka Bogavac,-0.2529,2.7073,2.4544
5464,Luka Damjanac,-4.0449,0.9214,-3.1235
5465,Luka Gogic,-0.1687,-0.3934,-0.5622
5466,Luka Jovanovic,-0.4805,0.8948,0.4143
5467,Luka Krajnovic,-0.6208,-0.7661,-1.3869
5468,Luka Sakota,-3.403,2.628,-0.775
5469,Luka Savicevic,-2.2219,-0.1613,-2.3832
5470,Luka Tarlac,-2.855,-0.7595,-3.6145
5471,Luka Tekavcic,-0.9135,-3.5614,-4.4749
5472,Luka Toews,-0.5849,-0.0193,-0.6042
5473,Luka Vudragovic,-2.7701,-1.2717,-4.0418
5474,Lukas Platauna,-0.4756,-0.0687,-0.5443
5475,Lukas Prongos,0.0491,-0.1316,-0.0825
5476,Lukas Sotell,0.1852,-0.3272,-0.142
5477,Lukas Walls,-1.1258,0.8478,-0.278
5478,Luke Allison,-0.1914,-0.1505,-0.3419
5479,Luke Almodovar,-2.4153,5.1992,2.7839
5480,Luke Anderson,-1.0475,-2.964,-4.0115
5481,Luke Appel,-3.3734,-0.3301,-3.7035
5482,Luke Bamgboye,4.7536,1.2457,5.9993
5483,Luke Barrett,2.9969,4.9172,7.9141
5484,Luke Benson,-0.5995,-0.8004,-1.4
5485,Luke Bumbalough,-4.3591,2.1012,-2.2579
5486,Luke Butler,-0.0084,-0.3653,-0.3737
5487,Luke Carter,0.0714,1.0837,1.1551
5488,Luke Cecchi,-0.201,-0.1119,-0.3129
5489,Luke Champion,-0.2368,-0.0489,-0.2857
5490,Luke Cronin,-0.3866,-0.1693,-0.5559
5491,Luke Davidson,-0.428,0.1435,-0.2845
5492,Luke Davis,-1.6679,1.1856,-0.4823
5493,Luke Fennell,-0.1248,-0.9451,-1.0699
5494,Luke Flynn,-2.1423,3.3145,1.1722
5495,Luke Fonts,0.0965,-0.1215,-0.025
5496,Luke Goode,0.9624,5.3889,6.3513
5497,Luke Gray,-2.4556,2.4366,-0.019
5498,Luke Haertle,-0.879,-0.0157,-0.8947
5499,Luke Haupt,2.3288,2.4618,4.7906
5500,Luke House,-0.6455,4.5401,3.8946
5501,Luke Hunger,-0.5377,1.3788,0.8411
5502,Luke Johnson,-1.1931,0.1068,-1.0863
5503,Luke Jungers,-2.1333,1.6253,-0.5081
5504,Luke Kasubke,-2.1801,0.7181,-1.462
5505,Luke Kearney,-4.0714,1.2993,-2.7721
5506,Luke Keller,0.1753,-0.1348,0.0405
5507,Luke Kinkade,-1.3587,0.1202,-1.2385
5508,Luke Kolaja,-0.2356,-0.1537,-0.3893
5509,Luke Krawczyk,-0.4169,0.3131,-0.1038
5510,Luke Ladner,0.0173,-0.062,-0.0447
5511,Luke Ledford,0.7032,0.0555,0.7588
5512,Luke Light,-0.6223,0.0007,-0.6216
5513,Luke McEldon,-1.4289,0.6604,-0.7685
5514,Luke Murphy,-0.259,-0.8414,-1.1004
5515,Luke Naser,-0.0943,0.0146,-0.0797
5516,Luke Northweather,0.0712,2.7429,2.8141
5517,Luke O'Brien,0.4004,3.8526,4.253
5518,Luke Paragon,-2.1632,4.3013,2.1381
5519,Luke Rasmussen,0.329,-1.3154,-0.9864
5520,Luke Skaljac,-2.8427,5.3179,2.4752
5521,Luke Stansbury,-0.0748,0.5868,0.512
5522,Luke Sutherland,-3.8874,4.6705,0.7831
5523,Luke Turner,-3.2548,-2.3932,-5.6479
